p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
8.122880555258053e-112,1.6920183401370776,0.812,0.335,2.0076511580375804e-107,4,CO3,evm.model.Ap1.3443,evm.TU.Ap1.3443,Complement C3,Complement C3,complement C3-like [Orbicella faveolata]
5.6855951703123334e-111,3.442945651593994,0.403,0.055,1.4052517022943963e-106,4,evm.TU.Ap3.2331,evm.model.Ap3.2331,evm.TU.Ap3.2331,NA,Uncharacterized protein,balbiani ring protein 3-like [Orbicella faveolata]
5.559481294510314e-107,2.5908248934150713,0.52,0.119,1.374081396751169e-102,4,evm.TU.Ap14.1617,evm.model.Ap14.1617,evm.TU.Ap14.1617,NA,Cell surface glycoprotein 1,uncharacterized protein LOC110049552 isoform X1 [Orbicella faveolata]
7.632057372562777e-105,1.8034884652298286,0.699,0.248,1.886339300202616e-100,4,VIT,evm.model.Ap14.1897,evm.TU.Ap14.1897,Vitellogenin (Fragment),Vitellogenin,vitellogenin-like [Stylophora pistillata]
4.748721089134626e-100,2.797847663857308,0.483,0.112,1.1736939043905142e-95,4,RSPO3,evm.model.Ap2.2568,evm.TU.Ap2.2568,R-spondin-3,Serum response factor-binding protein 1,proprotein convertase subtilisin/kexin type 5-like isoform X1 [Orbicella faveolata]
1.2811421671107431e-99,3.5423590123213238,0.331,0.038,3.1664709802309124e-95,4,GXN.18,evm.model.Ap4.830,evm.TU.Ap4.830,Galaxin,Usherin,uncharacterized protein LOC111331434 [Stylophora pistillata]
3.0776830496702504e-98,3.183833095217081,0.357,0.047,7.606801425564991e-94,4,RAB30,evm.model.Ap5.733,evm.TU.Ap5.733,Ras-related protein Rab-30,Ras-related protein Rab-30,uncharacterized protein LOC110066065 [Orbicella faveolata]
5.8013575628031924e-92,1.805191199992917,0.714,0.274,1.433863535222437e-87,4,CO4A2.8,evm.model.Ap8.1233,evm.TU.Ap8.1233,Collagen alpha-2(IV) chain,Collagen alpha-2(IV) chain,collagen alpha-2(IV) chain-like [Orbicella faveolata]
4.428058748699156e-90,3.0909033732766735,0.352,0.053,1.0944390003284834e-85,4,evm.TU.Ap7.2863,evm.model.Ap7.2863,evm.TU.Ap7.2863,NA,Uncharacterized protein,uncharacterized protein LOC110062444 isoform X2 [Orbicella faveolata]
1.666109695363765e-88,1.9140052530774148,0.62,0.197,4.1179567230610814e-84,4,CO2.1,evm.model.Ap1.3769,evm.TU.Ap1.3769,Complement C2,Complement factor B,complement C2-like isoform X2 [Orbicella faveolata]
1.6814217364271373e-86,4.062302693125654,0.254,0.022,4.1558019637533123e-82,4,TSTD3,evm.model.Ap8.448,evm.TU.Ap8.448,Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 3,Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 3,thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 1 [Orbicella faveolata]
1.2337084395493274e-84,1.6159906153700296,0.755,0.41,3.0492337791901177e-80,4,HSF1,evm.model.Ap4.5690,evm.TU.Ap4.5690,Heat shock factor protein 1,Heat shock factor protein 1,heat shock factor protein 1-like isoform X1 [Orbicella faveolata]
1.1420735740760408e-83,2.1321421526453976,0.543,0.158,2.8227490456863426e-79,4,CMLO2.3,evm.model.Ap9.1356,evm.TU.Ap9.1356,Probable N-acetyltransferase CML2,Putative N-acetyltransferase camello,probable N-acetyltransferase camello [Orbicella faveolata]
7.413222779957793e-83,2.0505996730929015,0.545,0.179,1.8322521422943682e-78,4,TRAF3.9,evm.model.Ap13.1934,evm.TU.Ap13.1934,TNF receptor-associated factor 3,TNF receptor-associated factor 3,TNF receptor-associated factor 3-like [Stylophora pistillata]
6.449333853517114e-80,1.6618923669107541,0.678,0.348,1.5940173552352899e-75,4,SIK2,evm.model.Ap8.2191,evm.TU.Ap8.2191,Serine/threonine-protein kinase SIK2,Serine/threonine-protein kinase SIK1,serine/threonine-protein kinase SIK1-like isoform X1 [Orbicella faveolata]
7.686530894973415e-80,2.8074230922684946,0.358,0.064,1.8998029760016292e-75,4,PA24A,evm.model.Ap3.2413,evm.TU.Ap3.2413,Cytosolic phospholipase A2,Cytosolic phospholipase A2,cytosolic phospholipase A2-like [Stylophora pistillata]
1.7026817467539843e-79,2.946165156541023,0.363,0.066,4.208348205277148e-75,4,VWA7.3,evm.model.Ap10.1385,evm.TU.Ap10.1385,von Willebrand factor A domain-containing protein 7,von Willebrand factor A domain-containing protein 7,von Willebrand factor A domain-containing protein 7-like [Stylophora pistillata]
1.9839433334716046e-78,2.210059010718976,0.491,0.145,4.903514343008418e-74,4,HKDC1,evm.model.Ap2.219,evm.TU.Ap2.219,Putative hexokinase HKDC1,Glucokinase,hexokinase-2-like [Orbicella faveolata]
4.5004219285069e-78,2.0365599664888334,0.517,0.2,1.1123242838497654e-73,4,KS6A3,evm.model.Ap6.2536,evm.TU.Ap6.2536,Ribosomal protein S6 kinase alpha-3,Ribosomal protein S6 kinase alpha-3,ribosomal protein S6 kinase alpha-3-like isoform X2 [Orbicella faveolata]
2.425798008531856e-77,2.7063528506231145,0.383,0.075,5.995602357887335e-73,4,MATN2.6,evm.model.Ap5.1611,evm.TU.Ap5.1611,Matrilin-2,Fibrillin-3,fibulin-2-like [Orbicella faveolata]
3.56025794493114e-76,2.3771961740297853,0.455,0.117,8.799533536691806e-72,4,TRAD1.1,evm.model.Ap13.220,evm.TU.Ap13.220,TRAF-type zinc finger domain-containing protein 1,TRAF-type zinc finger domain-containing protein 1,XIAP-associated factor 1-like [Orbicella faveolata]
6.154430508038844e-75,2.320400898182365,0.491,0.14,1.5211290443668807e-70,4,A1M,evm.model.Ap1.1874,evm.TU.Ap1.1874,Alpha-1-macroglobulin,Alpha-2-macroglobulin,alpha-2-macroglobulin-like isoform X3 [Orbicella faveolata]
8.041996790488716e-75,3.0522777181277503,0.321,0.051,1.9876599267371912e-70,4,TIMP3.2,evm.model.Ap5.888,evm.TU.Ap5.888,Metalloproteinase inhibitor 3,Metalloproteinase inhibitor 3,metalloproteinase inhibitor 3-like [Orbicella faveolata]
7.818699179013078e-69,1.9942021715623195,0.601,0.236,1.9324696890848723e-64,4,evm.TU.Ap6.2221,evm.model.Ap6.2221,evm.TU.Ap6.2221,NA,Uncharacterized protein,uncharacterized protein LOC110055751 [Orbicella faveolata]
2.2606916369249736e-67,2.573584893947907,0.365,0.079,5.587525449823765e-63,4,HMCN1.27,evm.model.Ap5.1612,evm.TU.Ap5.1612,Hemicentin-1,Fibrillin-3,fibrillin-1-like [Stylophora pistillata]
2.0373925052166228e-66,2.182560534249767,0.502,0.163,5.035619315893405e-62,4,DPGN,evm.model.Ap2.831,evm.TU.Ap2.831,Serine protease inhibitor dipetalogastin (Fragment),Predicted protein (Fragment),PREDICTED: serine protease inhibitor dipetalogastin-like [Acropora digitifera]
4.3851499693815816e-66,2.3902579114269153,0.404,0.102,1.0838336664323517e-61,4,evm.TU.Ap6.1488,evm.model.Ap6.1488,evm.TU.Ap6.1488,NA,Uncharacterized protein,uncharacterized protein LOC110061448 [Orbicella faveolata]
1.2283256364166008e-65,2.374924801148284,0.385,0.091,3.0359296429672705e-61,4,NAS15.13,evm.model.Ap4.1421,evm.TU.Ap4.1421,Zinc metalloproteinase nas-15,Zinc metalloproteinase nas-6,uncharacterized protein LOC110045259 [Orbicella faveolata]
3.963201113457153e-65,2.4131550788103944,0.401,0.113,9.795447872020698e-61,4,FRMD8,evm.model.Ap13.1457,evm.TU.Ap13.1457,FERM domain-containing protein 8,FERM domain-containing protein 8,putative FERM domain-containing protein FRMD8P1 [Stylophora pistillata]
9.509551983877604e-65,1.7824089512804524,0.502,0.213,2.3503808683351884e-60,4,Y1760.1,evm.model.Ap9.1053,evm.TU.Ap9.1053,Probable G-protein coupled receptor CG31760,Putative G-protein coupled receptor CG31760,probable G-protein coupled receptor CG31760 [Orbicella faveolata]
9.235475960115345e-64,1.586022925608337,0.619,0.327,2.2826402383021087e-59,4,SYWC,evm.model.Ap13.2126,evm.TU.Ap13.2126,"Tryptophan--tRNA ligase, cytoplasmic","Tryptophan--tRNA ligase, cytoplasmic","tryptophan--tRNA ligase, cytoplasmic-like isoform X2 [Orbicella faveolata]"
1.7462493688853365e-63,4.155319826358295,0.187,0.016,4.316029940136997e-59,4,ATS16,evm.model.Ap8.418,evm.TU.Ap8.418,A disintegrin and metalloproteinase with thrombospondin motifs 16,A disintegrin and metalloproteinase with thrombospondin motifs 6,A disintegrin and metalloproteinase with thrombospondin motifs 18-like [Orbicella faveolata]
2.0182178419998832e-63,2.2691660637374405,0.352,0.078,4.988227218286911e-59,4,evm.TU.Ap4.4528,evm.model.Ap4.4528,evm.TU.Ap4.4528,NA,Intelectin-2,uncharacterized protein LOC110056480 [Orbicella faveolata]
2.2069796821221678e-63,2.551523286585824,0.337,0.08,5.45477098233315e-59,4,evm.TU.Ap7.1606,evm.model.Ap7.1606,evm.TU.Ap7.1606,NA,Uncharacterized protein,uncharacterized protein LOC111328364 [Stylophora pistillata]
3.7906592675614343e-63,3.0087567282178056,0.249,0.033,9.36899344570484e-59,4,MMP25.1,evm.model.Ap13.2857,evm.TU.Ap13.2857,Matrix metalloproteinase-25,Matrix metalloproteinase-25,matrix metalloproteinase-24-like [Orbicella faveolata]
1.3917403866573652e-61,0.8448851009737002,0.851,0.468,3.439825539662344e-57,4,CRA1B.3,evm.model.Ap7.2874,evm.TU.Ap7.2874,Collagen alpha-1(XXVII) chain B,Collagen alpha-1(XXVII) chain B,collagen alpha-1(I) chain-like [Orbicella faveolata]
8.189009917758714e-61,2.636094878071976,0.309,0.06,2.0239956912732437e-56,4,evm.TU.Ap14.1625,evm.model.Ap14.1625,evm.TU.Ap14.1625,NA,Cell surface glycoprotein 1,uncharacterized protein LOC110049552 isoform X2 [Orbicella faveolata]
1.5646960861710283e-60,2.1206984521982726,0.417,0.131,3.8673028465803137e-56,4,PTPRD.10,evm.model.Ap5.364,evm.TU.Ap5.364,Receptor-type tyrosine-protein phosphatase delta,Receptor-type tyrosine-protein phosphatase S,receptor-type tyrosine-protein phosphatase epsilon-like isoform X1 [Stylophora pistillata]
3.733014085234402e-60,1.361966758291918,0.622,0.249,9.226517613065349e-56,4,evm.TU.Ap2.3822,evm.model.Ap2.3822,evm.TU.Ap2.3822,NA,Uncharacterized protein,neurofilament medium polypeptide-like isoform X1 [Orbicella faveolata]
1.4450632127944741e-58,0.6863351987662716,0.854,0.486,3.571618236742822e-54,4,APLP,evm.model.Ap14.1598,evm.TU.Ap14.1598,Apolipophorins,Apolipophorin,uncharacterized protein LOC110065941 [Orbicella faveolata]
1.7753458928632496e-58,1.8277952821755945,0.486,0.175,4.3879449088008077e-54,4,evm.TU.Ap5.876,evm.model.Ap5.876,evm.TU.Ap5.876,NA,Predicted protein,uncharacterized protein LOC110046639 [Orbicella faveolata]
2.715595692503025e-57,3.14828442069462,0.234,0.033,6.711866313590477e-53,4,evm.TU.Ap10.92,evm.model.Ap10.92,evm.TU.Ap10.92,NA,Uncharacterized protein (Fragment),uncharacterized protein LOC110049734 [Orbicella faveolata]
2.8354664157608325e-56,2.845766719352418,0.245,0.037,7.008138793194473e-52,4,evm.TU.Ap10.413,evm.model.Ap10.413,evm.TU.Ap10.413,NA,NA,NA
2.947484123632942e-56,2.283852223523803,0.381,0.112,7.28500175997118e-52,4,TRAF3.10,evm.model.Ap13.1935,evm.TU.Ap13.1935,TNF receptor-associated factor 3,TNF receptor-associated factor 3,TNF receptor-associated factor 3-like [Stylophora pistillata]
4.145699565020027e-56,2.2194458182764656,0.391,0.12,1.0246511044903498e-51,4,ETS1B,evm.model.Ap8.1063,evm.TU.Ap8.1063,Protein c-ets-1-B (Fragment),Protein c-ets-1-B,uncharacterized protein LOC110057944 isoform X1 [Orbicella faveolata]
8.946815938073532e-56,0.8822213384308908,0.866,0.529,2.211295027254254e-51,4,CATB.1,evm.model.Ap9.2740,evm.TU.Ap9.2740,Cathepsin B,Cathepsin B,cathepsin B-like [Stylophora pistillata]
4.643619613008161e-55,1.6571811924741433,0.534,0.235,1.147717023551097e-50,4,evm.TU.Ap9.2651,evm.model.Ap9.2651,evm.TU.Ap9.2651,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene18611 [Stylophora pistillata]
7.66679830996715e-55,5.883261241504606,0.113,0.003,1.894925870291481e-50,4,USOM8.4,evm.model.Ap2.119,evm.TU.Ap2.119,Uncharacterized skeletal organic matrix protein 8,Uncharacterized protein,uncharacterized skeletal organic matrix protein 8-like [Orbicella faveolata]
1.189937173655945e-54,4.00047551634691,0.152,0.009,2.9410487184080336e-50,4,evm.TU.Ap11.1736,evm.model.Ap11.1736,evm.TU.Ap11.1736,NA,Uncharacterized protein,uncharacterized protein LOC110060118 [Orbicella faveolata]
2.268527549194929e-54,2.4323312587682406,0.329,0.083,5.606892690590187e-50,4,GEFY,evm.model.Ap12.2191,evm.TU.Ap12.2191,Ras guanine nucleotide exchange factor Y,Ras guanine nucleotide exchange factor Y,uncharacterized protein LOC110044509 [Orbicella faveolata]
3.7427745072529784e-54,2.1380151880522735,0.318,0.07,9.250641472126462e-50,4,GAPR1.17,evm.model.Ap2.1944,evm.TU.Ap2.1944,Golgi-associated plant pathogenesis-related protein 1,Golgi-associated plant pathogenesis-related protein 1,Golgi-associated plant pathogenesis-related protein 1-like isoform X1 [Orbicella faveolata]
4.2242012319561487e-54,1.679665348306968,0.465,0.148,1.0440535764902816e-49,4,CSMD3.14,evm.model.Ap1.3770,evm.TU.Ap1.3770,CUB and sushi domain-containing protein 3,CUB and sushi domain-containing protein 3,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like [Orbicella faveolata]"
5.618746420891941e-54,3.832840729672443,0.165,0.013,1.3887293653876523e-49,4,evm.TU.Ap12.1301,evm.model.Ap12.1301,evm.TU.Ap12.1301,NA,Uncharacterized protein,uncharacterized protein LOC110061680 [Orbicella faveolata]
1.7659106282919023e-53,2.1755285568236813,0.357,0.102,4.364624708886266e-49,4,PKHG5,evm.model.Ap6.405,evm.TU.Ap6.405,Pleckstrin homology domain-containing family G member 5,Pleckstrin-likey domain-containing family G member 5,pleckstrin homology domain-containing family G member 5-like isoform X1 [Stylophora pistillata]
2.75823680280534e-53,2.086360331500094,0.355,0.09,6.8172580818136785e-49,4,evm.TU.Ap5.102,evm.model.Ap5.102,evm.TU.Ap5.102,NA,Uncharacterized protein,vascular endothelial growth factor A-like [Orbicella faveolata]
6.570347705336194e-53,2.930636930560384,0.223,0.032,1.6239271388508937e-48,4,evm.TU.Ap1.1517,evm.model.Ap1.1517,evm.TU.Ap1.1517,NA,Uncharacterized protein,uncharacterized protein LOC110042126 isoform X2 [Orbicella faveolata]
1.0412875612496185e-52,4.44354631615427,0.146,0.009,2.5736463363845572e-48,4,RHO.1,evm.model.Ap10.410,evm.TU.Ap10.410,Ras-like GTP-binding protein RHO,Uncharacterized protein,PREDICTED: rho-related GTP-binding protein RhoA-C [Branchiostoma belcheri]
1.1381781888162607e-51,1.7219105830847432,0.535,0.207,2.81312121147827e-47,4,TPM2,evm.model.Ap3.571,evm.TU.Ap3.571,Tropomyosin-2,Tropomyosin beta chain,tropomyosin-like [Orbicella faveolata]
1.6690252015168313e-51,3.0510106203218843,0.214,0.031,4.1251626880690004e-47,4,MMP24.1,evm.model.Ap13.2848,evm.TU.Ap13.2848,Matrix metalloproteinase-24,Matrix metalloproteinase-19,72 kDa type IV collagenase-like [Orbicella faveolata]
2.9841927164089803e-51,1.6212787954856887,0.448,0.145,7.375730717876436e-47,4,CO6A3.4,evm.model.Ap7.948,evm.TU.Ap7.948,Collagen alpha-3(VI) chain,Collagen alpha-3(VI) chain,uncharacterized protein LOC110050092 [Orbicella faveolata]
1.8999266241623433e-50,2.3857189231750073,0.319,0.077,4.695858644279647e-46,4,OTX1B,evm.model.Ap11.1860,evm.TU.Ap11.1860,Homeobox protein OTX1 B,Homeobox protein OTX1 B,homeobox protein OTX-like isoform X2 [Orbicella faveolata]
5.070782843536271e-50,1.5228133130306007,0.602,0.305,1.2532946876084249e-45,4,LIMA1.2,evm.model.Ap4.199,evm.TU.Ap4.199,LIM domain and actin-binding protein 1,LIM domain-containing protein 2,enolase-phosphatase E1-like isoform X1 [Stylophora pistillata]
1.402061955099107e-49,1.587287766909096,0.519,0.202,3.4653363282229527e-45,4,CO4A2.9,evm.model.Ap8.1234,evm.TU.Ap8.1234,Collagen alpha-2(IV) chain,Collagen alpha-2(IV) chain,collagen alpha-2(IV) chain-like [Orbicella faveolata]
2.177174647274305e-49,2.16301370960183,0.303,0.067,5.3811048582031724e-45,4,MATN2.5,evm.model.Ap5.1610,evm.TU.Ap5.1610,Matrilin-2,Matrilin-2,fibrillin-1-like [Orbicella faveolata]
2.551367485440806e-49,4.416564721528564,0.123,0.006,6.305959877015496e-45,4,RHO.4,evm.model.Ap10.409,evm.TU.Ap10.409,Ras-like GTP-binding protein RHO,Uncharacterized protein,PREDICTED: rho-related GTP-binding protein RhoA-C [Branchiostoma belcheri]
3.532863420580225e-49,0.8021857786909088,0.769,0.41,8.731825230306084e-45,4,MLRP2.6,evm.model.Ap4.1023,evm.TU.Ap4.1023,MAM and LDL-receptor class A domain-containing protein 2 (Fragment),MAM and LDL-receptor domain-containing protein (Fragment),RecName: Full=MAM and LDL-receptor class A domain-containing protein 2; AltName: Full=Skeletal organic matrix MAM and LDL-receptor 2; Short=SOM MAM and LDL-receptor 2
7.442599620839383e-49,2.0292245063340855,0.36,0.103,1.8395129222866619e-44,4,ANKS6,evm.model.Ap4.5863,evm.TU.Ap4.5863,Ankyrin repeat and SAM domain-containing protein 6,Ankyrin repeat and SAM domain-containing protein 6,ankyrin repeat and SAM domain-containing protein 6-like [Stylophora pistillata]
2.7015750291408602e-48,3.3642108016270127,0.159,0.015,6.67721284202455e-44,4,evm.TU.Ap2.3694,evm.model.Ap2.3694,evm.TU.Ap2.3694,NA,Uncharacterized protein,PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like [Aplysia californica]
6.724510163635149e-48,2.3668281377329405,0.247,0.045,1.6620299320440634e-43,4,evm.TU.Ap3.1227,evm.model.Ap3.1227,evm.TU.Ap3.1227,NA,Uncharacterized protein,uncharacterized protein LOC111333518 [Stylophora pistillata]
1.3427370064381625e-47,1.6758849636490485,0.445,0.148,3.3187087851125626e-43,4,LRP4.1,evm.model.Ap11.92,evm.TU.Ap11.92,Low-density lipoprotein receptor-related protein 4,Prothrombin,uncharacterized protein LOC110039834 [Orbicella faveolata]
1.7772807075532645e-47,1.12489028915103,0.773,0.479,4.392726996788649e-43,4,MYH10,evm.model.Ap12.538,evm.TU.Ap12.538,Myosin-10,Myosin-10,myosin-10-like [Orbicella faveolata]
2.9951722672265133e-47,4.038566867130511,0.139,0.01,7.40286777567705e-43,4,ATS6.2,evm.model.Ap8.419,evm.TU.Ap8.419,A disintegrin and metalloproteinase with thrombospondin motifs 6,A disintegrin and metalloproteinase with thrombospondin motifs 6,A disintegrin and metalloproteinase with thrombospondin motifs 18-like [Orbicella faveolata]
4.111464748551271e-47,1.81719086082947,0.455,0.179,1.0161896272519322e-42,4,ITB1,evm.model.Ap7.1507,evm.TU.Ap7.1507,Integrin beta-1,Integrin beta,integrin beta-1-like [Orbicella faveolata]
4.3579241092865196e-47,1.381668507581795,0.552,0.222,1.0771045228512562e-42,4,NCAM1.2,evm.model.Ap8.2444,evm.TU.Ap8.2444,Neural cell adhesion molecule 1,Neural cell adhesion molecule 2,neural cell adhesion molecule 2-like [Stylophora pistillata]
1.072265199317611e-46,4.2989536519074,0.128,0.008,2.650210666633407e-42,4,NCB5R,evm.model.Ap14.2013,evm.TU.Ap14.2013,NADH-cytochrome b5 reductase 1,NADH-cytochrome b5 reductase 1,uncharacterized protein LOC111321185 [Stylophora pistillata]
1.10166339031498e-46,1.204859143664648,0.556,0.236,2.7228712355025044e-42,4,APOB.1,evm.model.Ap1.1713,evm.TU.Ap1.1713,Apolipoprotein B-100,Apolipophorin,uncharacterized protein LOC111337489 [Stylophora pistillata]
3.994566477727439e-46,0.8040789679703275,0.782,0.433,9.872970506351137e-42,4,COA,evm.model.Ap7.113,evm.TU.Ap7.113,Collagen alpha chain (Fragment),Collagen alpha-2(I) chain,collagen alpha chain-like [Stylophora pistillata]
4.248827305188e-46,2.3357634216418908,0.239,0.045,1.0501401567502662e-41,4,evm.TU.Ap5.2366,evm.model.Ap5.2366,evm.TU.Ap5.2366,NA,Uncharacterized protein,uncharacterized protein LOC111337456 [Stylophora pistillata]
1.0364249691586773e-45,3.303024298405342,0.162,0.018,2.561627953772587e-41,4,TRPC2.5,evm.model.Ap2.3695,evm.TU.Ap2.3695,Short transient receptor potential channel 2,Short transient receptor potential channel 2,uncharacterized protein LOC110047196 isoform X2 [Orbicella faveolata]
1.7121237184684406e-45,2.053968755950897,0.342,0.093,4.231684982566598e-41,4,evm.TU.Ap14.1162,evm.model.Ap14.1162,evm.TU.Ap14.1162,NA,Uncharacterized protein,uncharacterized protein LOC110061726 [Orbicella faveolata]
8.963394122900502e-45,2.3015258806491676,0.345,0.098,2.215392491416088e-40,4,evm.TU.Ap3.1751,evm.model.Ap3.1751,evm.TU.Ap3.1751,NA,Uncharacterized protein,uncharacterized protein LOC110066984 [Orbicella faveolata]
1.178365657271864e-44,2.0058149540717256,0.319,0.084,2.912448558513139e-40,4,ETV6.1,evm.model.Ap8.711,evm.TU.Ap8.711,Transcription factor ETV6,Transcription factor ETV6,protein C-ets-2-like [Orbicella faveolata]
1.375130625527409e-44,2.585128433052418,0.242,0.057,3.3987728540535437e-40,4,SPSB3.1,evm.model.Ap12.1193,evm.TU.Ap12.1193,SPRY domain-containing SOCS box protein 3,SPRY domain-containing SOCS box protein 3,SPRY domain-containing SOCS box protein 3-like isoform X1 [Orbicella faveolata]
