p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
3.6546783220586517e-13,0.6670530420105178,0.133,0.164,1.1339004962019173e-8,3,P20L1,evm.model.Ap9.196,evm.TU.Ap9.196,PHD finger protein 20-like protein 1,PHD finger protein 20-like protein 1,uncharacterized protein LOC110055766 [Orbicella faveolata]
3.7720705854362076e-13,0.9711028325208901,0.164,0.143,1.1703226198374378e-8,3,TM131,evm.model.Ap5.2650,evm.TU.Ap5.2650,Transmembrane protein 131,Transmembrane protein 131,transmembrane protein 131-like [Stylophora pistillata]
4.593676572655107e-13,0.6329355877332354,0.154,0.187,1.4252340934319734e-8,3,ATP7A,evm.model.Ap5.1946,evm.TU.Ap5.1946,Copper-transporting ATPase 1,Copper-transporting ATPase 2,copper-transporting ATPase 2-like isoform X1 [Orbicella faveolata]
4.654149758044497e-13,1.0829248920402783,0.122,0.121,1.4439965039308856e-8,3,DDX52,evm.model.Ap3.1241,evm.TU.Ap3.1241,Probable ATP-dependent RNA helicase DDX52,Putative ATP-dependent RNA helicase DDX52,probable ATP-dependent RNA helicase DDX52 isoform X1 [Orbicella faveolata]
5.208383702557735e-13,1.320745016237926,0.129,0.109,1.6159531275555627e-8,3,ZNFX1.15,evm.model.Ap4.5501,evm.TU.Ap4.5501,NFX1-type zinc finger-containing protein 1,NFX1-type zinc finger-containing protein 1,NFX1-type zinc finger-containing protein 1-like [Orbicella faveolata]
5.572825347754546e-13,1.3905468626715671,0.106,0.082,1.7290247923943255e-8,3,ROR2.2,evm.model.Ap14.88,evm.TU.Ap14.88,Tyrosine-protein kinase transmembrane receptor ROR2,Tyrosine-protein kinase transmembrane receptor ROR1,uncharacterized protein LOC110050342 [Orbicella faveolata]
6.020436350033165e-13,1.5163144680318439,0.105,0.075,1.8679005819612896e-8,3,D42E1.1,evm.model.Ap12.782,evm.TU.Ap12.782,Short-chain dehydrogenase/reductase family 42E member 1,Predicted protein,short-chain dehydrogenase/reductase family 42E member 1-like [Orbicella faveolata]
6.052101247618369e-13,1.526683751398502,0.117,0.072,1.877724933086075e-8,3,PTPRD,evm.model.Ap10.20,evm.TU.Ap10.20,Receptor-type tyrosine-protein phosphatase delta,Receptor-type tyrosine-protein phosphatase delta,Receptor-type tyrosine-protein phosphatase delta [Stylophora pistillata]
6.537265934274344e-13,1.4902059434246586,0.132,0.072,2.028252128767958e-8,3,evm.TU.Ap7.2863,evm.model.Ap7.2863,evm.TU.Ap7.2863,NA,Uncharacterized protein,uncharacterized protein LOC110062444 isoform X2 [Orbicella faveolata]
7.705091427530788e-13,0.8196432137084189,0.205,0.182,2.390581666305702e-8,3,CO1A2.11,evm.model.Ap7.133,evm.TU.Ap7.133,Collagen alpha-2(I) chain,Collagen alpha-2(I) chain,collagen alpha-1(I) chain-like [Orbicella faveolata]
7.899772209317382e-13,0.6287032507917782,0.291,0.303,2.450983325662811e-8,3,evm.TU.Ap13.634,evm.model.Ap13.634,evm.TU.Ap13.634,NA,CTAGE family member 5,calponin homology domain-containing protein DDB_G0272472-like [Orbicella faveolata]
7.909055102611457e-13,0.9138916367830396,0.168,0.162,2.453863436136231e-8,3,MLP.35,evm.model.Ap4.748,evm.TU.Ap4.748,Mucin-like protein (Fragment),Mucin-4,mucin-like protein [Orbicella faveolata]
8.427675488784997e-13,1.1452412156943468,0.123,0.104,2.614770597150433e-8,3,CNOT1,evm.model.Ap4.6927,evm.TU.Ap4.6927,CCR4-NOT transcription complex subunit 1,Predicted protein,CCR4-NOT transcription complex subunit 1-like [Stylophora pistillata]
9.174538050707885e-13,0.8541781750144916,0.138,0.146,2.8464921756126283e-8,3,SF3B1,evm.model.Ap7.1310,evm.TU.Ap7.1310,Splicing factor 3B subunit 1,Splicing factor 3B subunit 1,splicing factor 3B subunit 1-like isoform X1 [Stylophora pistillata]
9.552884196440857e-13,1.368475529345792,0.125,0.092,2.9638778507877402e-8,3,MARH5.1,evm.model.Ap1.2379,evm.TU.Ap1.2379,E3 ubiquitin-protein ligase MARCH5,Predicted protein,uncharacterized protein LOC110064231 [Orbicella faveolata]
1.0161618942170788e-12,1.6378539019734824,0.11,0.069,3.152743892997909e-8,3,HMCN2.8,evm.model.Ap5.1980,evm.TU.Ap5.1980,Hemicentin-2,Fibroblast growth factor receptor 2,inactive tyrosine-protein kinase 7-like isoform X1 [Orbicella faveolata]
1.0524952498864597e-12,1.2014414981236088,0.142,0.094,3.26547176229773e-8,3,evm.TU.Ap14.1722.evm.TU.Ap14.1743,NA,NA,NA,NA,NA
1.0796002261359873e-12,0.5364140456243602,0.137,0.18,3.349567661609514e-8,3,SIN3A,evm.model.Ap2.3780,evm.TU.Ap2.3780,Paired amphipathic helix protein Sin3a,Paired amphipathic helix protein Sin3a,paired amphipathic helix protein Sin3a-like [Orbicella faveolata]
1.160002110010385e-12,0.846412115023629,0.174,0.173,3.5990225465182205e-8,3,CE350.2,evm.model.Ap1.3421,evm.TU.Ap1.3421,Centrosome-associated protein 350,Predicted protein,centrosome-associated protein 350-like isoform X2 [Orbicella faveolata]
1.495943439644068e-12,0.9303423944458511,0.159,0.152,4.641314115839686e-8,3,GELS2.1,evm.model.Ap12.1764,evm.TU.Ap12.1764,Gelsolin-like protein 2,Gelsolin-like protein 2,gelsolin-like protein 2 [Stylophora pistillata]
1.549536990302667e-12,0.7238840158689581,0.196,0.207,4.807593466113055e-8,3,MLRP1.22,evm.model.Ap4.107,evm.TU.Ap4.107,MAM and LDL-receptor class A domain-containing protein 1 (Fragment),Neurotrypsin,uncharacterized protein LOC110044027 isoform X1 [Orbicella faveolata]
1.6303801904131812e-12,1.3132722697385968,0.128,0.112,5.058417578775936e-8,3,evm.TU.Ap5.102,evm.model.Ap5.102,evm.TU.Ap5.102,NA,Uncharacterized protein,vascular endothelial growth factor A-like [Orbicella faveolata]
1.6419797761643126e-12,1.7337831548608453,0.102,0.057,5.0944064535273964e-8,3,NCHL1,evm.model.Ap14.1103,evm.TU.Ap14.1103,Neural cell adhesion molecule L1-like protein,Protein sidekick-2,protein sidekick-1-like [Orbicella faveolata]
1.667948211949936e-12,1.4248929762920692,0.122,0.085,5.174976122395871e-8,3,evm.TU.Ap4.6597,evm.model.Ap4.6597,evm.TU.Ap4.6597,NA,NA,uncharacterized protein LOC110041920 isoform X1 [Orbicella faveolata]
1.706351126730573e-12,1.2978622601654142,0.118,0.096,5.294125005794276e-8,3,CELR1,evm.model.Ap10.1336,evm.TU.Ap10.1336,Cadherin EGF LAG seven-pass G-type receptor 1,Predicted protein,cadherin EGF LAG seven-pass G-type receptor 2-like [Orbicella faveolata]
1.7391870559032848e-12,1.3920915682048547,0.111,0.085,5.396001759645531e-8,3,TTC6,evm.model.Ap12.2256,evm.TU.Ap12.2256,Tetratricopeptide repeat protein 6,Putative UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SEC,uncharacterized protein LOC111321417 isoform X1 [Stylophora pistillata]
1.761201676867515e-12,0.8620837418765745,0.125,0.138,5.464304322649152e-8,3,INO80.1,evm.model.Ap13.1516,evm.TU.Ap13.1516,DNA helicase INO80,DNA helicase INO80,DNA helicase INO80 [Stylophora pistillata]
1.8376102204616437e-12,1.6669831586608488,0.104,0.064,5.701369470004296e-8,3,SDK2,evm.model.Ap14.560,evm.TU.Ap14.560,Protein sidekick-2,Protein sidekick-2,Protein sidekick-2 [Stylophora pistillata]
1.912896724261352e-12,0.7575562950624568,0.168,0.182,5.934953376693271e-8,3,evm.TU.Ap2.1800.evm.TU.Ap2.1799,NA,NA,NA,NA,NA
2.013673930007869e-12,0.7475026077163869,0.346,0.28,6.247624735242414e-8,3,VIT,evm.model.Ap14.1897,evm.TU.Ap14.1897,Vitellogenin (Fragment),Vitellogenin,vitellogenin-like [Stylophora pistillata]
2.0173003244056805e-12,0.5306915929810995,0.164,0.206,6.258875986501064e-8,3,SCRIB.1,evm.model.Ap9.2645,evm.TU.Ap9.2645,Protein scribble homolog,Protein scribble-like,protein scribble homolog isoform X1 [Stylophora pistillata]
2.0976994677689466e-12,0.7544333846365717,0.125,0.141,6.508322368699934e-8,3,MBTD1,evm.model.Ap5.2219,evm.TU.Ap5.2219,MBT domain-containing protein 1,Polycomb protein Scm,lethal(3)malignant brain tumor-like protein 2 [Orbicella faveolata]
2.1756841199402968e-12,0.9804582671313902,0.197,0.166,6.750277550526764e-8,3,PPN,evm.model.Ap13.3001,evm.TU.Ap13.3001,Papilin,Papilin,papilin-like isoform X1 [Stylophora pistillata]
2.326219915462451e-12,0.5261773482042603,0.12,0.169,7.2173299097138e-8,3,CP20A.1,evm.model.Ap7.296,evm.TU.Ap7.296,Cytochrome P450 20A1,Uncharacterized protein,PREDICTED: cytochrome P450 20A1-like isoform X1 [Acropora digitifera]
2.4036913482422115e-12,1.600817349645653,0.101,0.062,7.457692777056286e-8,3,CAD96.10,evm.model.Ap7.2649,evm.TU.Ap7.2649,Tyrosine kinase receptor Cad96Ca,Tyrosine kinase receptor Cad96Ca,fibroblast growth factor receptor 4-like isoform X1 [Orbicella faveolata]
2.5260563917635084e-12,1.0895951198828324,0.106,0.1,7.837342561085461e-8,3,DDX10,evm.model.Ap6.2336,evm.TU.Ap6.2336,Probable ATP-dependent RNA helicase DDX10,Putative ATP-dependent RNA helicase DDX10,probable ATP-dependent RNA helicase DDX10 [Stylophora pistillata]
2.5763822999473566e-12,1.217819640549904,0.113,0.096,7.993483723816668e-8,3,GRAP1,evm.model.Ap10.1469,evm.TU.Ap10.1469,GRIP1-associated protein 1,GRIP1-associated protein 1,GRIP1-associated protein 1 [Stylophora pistillata]
2.775605354419427e-12,1.3567207034083824,0.156,0.095,8.611593172621715e-8,3,evm.TU.Ap4.4528,evm.model.Ap4.4528,evm.TU.Ap4.4528,NA,Intelectin-2,uncharacterized protein LOC110056480 [Orbicella faveolata]
2.8115775918216837e-12,0.9571288210833315,0.14,0.147,8.723200636385956e-8,3,SSH2,evm.model.Ap3.2173,evm.TU.Ap3.2173,Protein phosphatase Slingshot homolog 2,Protein phosphatase Slingshot-like 1,uncharacterized protein LOC111322664 [Stylophora pistillata]
3.038005899944867e-12,1.4912527085200225,0.108,0.076,9.425717105168944e-8,3,VPS8.1,evm.model.Ap11.1245,evm.TU.Ap11.1245,Vacuolar protein sorting-associated protein 8 homolog,Vacuolar protein sorting-associated protein 8-like,vacuolar protein sorting-associated protein 8 homolog [Stylophora pistillata]
3.4067203806345767e-12,0.9162212233658131,0.154,0.151,1.0569690652956837e-7,3,CHD1.1,evm.model.Ap1.489,evm.TU.Ap1.489,Chromodomain-helicase-DNA-binding protein 1,Chromodomain-helicase-DNA-binding protein 1,chromodomain-helicase-DNA-binding protein 1-like [Orbicella faveolata]
3.485530061834568e-12,0.8239012774352705,0.127,0.143,1.0814205569847931e-7,3,LRBA,evm.model.Ap5.2248,evm.TU.Ap5.2248,Lipopolysaccharide-responsive and beige-like anchor protein,Lipopolysaccharide-responsive and beige-like anchor protein,neurobeachin-like [Orbicella faveolata]
3.4930238912835906e-12,0.7713567974980018,0.142,0.154,1.0837455925096468e-7,3,GOGA4.2,evm.model.Ap7.2420,evm.TU.Ap7.2420,Golgin subfamily A member 4,Golgin subfamily A member 4,golgin subfamily A member 4-like isoform X3 [Orbicella faveolata]
3.571701868950355e-12,0.8545895425674198,0.133,0.139,1.1081562218605371e-7,3,SC16A,evm.model.Ap1.3389,evm.TU.Ap1.3389,Protein transport protein Sec16A,Protein transport protein Sec16A,Protein transport protein Sec16A [Stylophora pistillata]
4.035747786805447e-12,0.9812932124411005,0.152,0.146,1.252131108334258e-7,3,F184A,evm.model.Ap2.406,evm.TU.Ap2.406,Protein FAM184A,Protein FAM184A,protein FAM184A-like [Orbicella faveolata]
4.370792681650545e-12,1.7206036053994995,0.102,0.055,1.356082137408898e-7,3,TTC28.59,evm.model.Ap3.662,evm.TU.Ap3.662,Tetratricopeptide repeat protein 28,Tetratricopeptide repeat protein 28,Tetratricopeptide repeat protein 28 [Stylophora pistillata]
5.169945549143709e-12,0.7942248405049639,0.157,0.17,1.604027306077327e-7,3,SI1L2,evm.model.Ap11.1880,evm.TU.Ap11.1880,Signal-induced proliferation-associated 1-like protein 2,Signal-induced proliferation-associated 1-like protein 2,signal-induced proliferation-associated 1-like protein 2 isoform X1 [Orbicella faveolata]
5.2540060762637045e-12,1.3636657483726653,0.111,0.091,1.6301079252215769e-7,3,LRP4.2,evm.model.Ap10.1575,evm.TU.Ap10.1575,Low-density lipoprotein receptor-related protein 4,Low-density lipoprotein receptor-related protein 4,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like [Orbicella faveolata]"
5.657386926694652e-12,0.5996040660272783,0.197,0.235,1.7552608678762828e-7,3,evm.TU.Ap12.486,evm.model.Ap12.486,evm.TU.Ap12.486,NA,Uncharacterized protein,golgin subfamily A member 4-like [Orbicella faveolata]
5.660072652701923e-12,1.2372551783274794,0.119,0.098,1.7560941412272987e-7,3,RBCC1,evm.model.Ap14.311,evm.TU.Ap14.311,RB1-inducible coiled-coil protein 1,S-adenosylmethionine synthase isoform type-2,RB1-inducible coiled-coil protein 1-like [Orbicella faveolata]
5.811098021557552e-12,1.023773514351695,0.117,0.116,1.8029512721684461e-7,3,RBM34,evm.model.Ap13.3180,evm.TU.Ap13.3180,RNA-binding protein 34,RNA-binding protein 34,RNA-binding protein 34-like [Stylophora pistillata]
5.967429615478176e-12,0.8060373548730081,0.141,0.148,1.8514547124982588e-7,3,evm.TU.Ap3.1292,evm.model.Ap3.1292,evm.TU.Ap3.1292,NA,uncharacterized protein LOC106176939,PREDICTED: uncharacterized protein LOC107341699 [Acropora digitifera]
7.445299670726501e-12,1.3820506372221963,0.111,0.079,2.3099786758396043e-7,3,ANR52.1,evm.model.Ap12.793,evm.TU.Ap12.793,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C,Uncharacterized protein K02A2.6 (Fragment),uncharacterized protein LOC111347681 [Stylophora pistillata]
7.49864179693231e-12,1.0318965323850349,0.206,0.141,2.3265286039162185e-7,3,USOM7.10,evm.model.Ap4.7018,evm.TU.Ap4.7018,Uncharacterized skeletal organic matrix protein 7,Uncharacterized protein,LOW QUALITY PROTEIN: uncharacterized skeletal organic matrix protein 7-like [Orbicella faveolata]
8.430681712186764e-12,1.0525414217545013,0.124,0.119,2.6157033080230655e-7,3,NPAS3,evm.model.Ap11.242,evm.TU.Ap11.242,Neuronal PAS domain-containing protein 3,Neuronal PAS domain-containing protein 3,uncharacterized protein LOC110039840 isoform X1 [Orbicella faveolata]
8.666473901127196e-12,0.7632024333544338,0.119,0.137,2.688860192563724e-7,3,PP1RA,evm.model.Ap1.4020,evm.TU.Ap1.4020,Serine/threonine-protein phosphatase 1 regulatory subunit 10,Serine/threonine-protein phosphatase 1 regulatory subunit 10,serine/threonine-protein phosphatase 1 regulatory subunit 10-like isoform X1 [Orbicella faveolata]
8.917084051071732e-12,1.124859685751805,0.155,0.121,2.7666144976855154e-7,3,MBNL3,evm.model.Ap8.1258,evm.TU.Ap8.1258,Muscleblind-like protein 3,Muscleblind-like protein 2a,muscleblind-like protein 2 isoform X6 [Orbicella faveolata]
8.938839502278066e-12,0.6263778856293257,0.127,0.163,2.7733643439767927e-7,3,evm.TU.Ap7.2075,evm.model.Ap7.2075,evm.TU.Ap7.2075,NA,A-kinase anchor protein 9,golgin subfamily B member 1-like [Orbicella faveolata]
9.048454482224516e-12,0.8166053426287665,0.125,0.137,2.807373487654978e-7,3,ASAP1,evm.model.Ap9.286,evm.TU.Ap9.286,"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1","Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1","arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1-like [Stylophora pistillata]"
9.416338258594916e-12,0.615974749705019,0.213,0.255,2.921513108111659e-7,3,ASSY.1,evm.model.Ap1.3444,evm.TU.Ap1.3444,Argininosuccinate synthase,Argininosuccinate synthase,argininosuccinate synthase-like [Stylophora pistillata]
9.758336483986455e-12,0.6762300487862862,0.129,0.158,3.027621477521638e-7,3,evm.TU.Ap7.2243,evm.model.Ap7.2243,evm.TU.Ap7.2243,NA,RNA-binding protein 33,pre-mRNA 3' end processing protein WDR33-like isoform X1 [Stylophora pistillata]
1.0127026389828443e-11,1.4647069025143888,0.105,0.072,3.142011207708173e-7,3,RN213.7,evm.model.Ap1.2831,evm.TU.Ap1.2831,E3 ubiquitin-protein ligase RNF213,E3 ubiquitin-protein ligase RNF213,E3 ubiquitin-protein ligase rnf213-alpha-like [Stylophora pistillata]
1.1067624841976942e-11,0.6680821445229062,0.254,0.269,3.433841283471766e-7,3,evm.TU.Ap6.2221,evm.model.Ap6.2221,evm.TU.Ap6.2221,NA,Uncharacterized protein,uncharacterized protein LOC110055751 [Orbicella faveolata]
1.1153137947199965e-11,0.5230280482068392,0.123,0.181,3.460372579498261e-7,3,ACT13,evm.model.Ap11.944,evm.TU.Ap11.944,Actin-101,Actin-1,MATH and LRR domain-containing protein PFE0570w-like [Orbicella faveolata]
1.2423027867864405e-11,0.6229410812598428,0.119,0.151,3.8543686262836106e-7,3,PAXI,evm.model.Ap3.1809,evm.TU.Ap3.1809,Paxillin,Paxillin,leupaxin-like [Stylophora pistillata]
1.2572100605216283e-11,1.4309127774213448,0.113,0.074,3.900619933774404e-7,3,WNT8B.6,evm.model.Ap9.2658,evm.TU.Ap9.2658,Protein Wnt-8b,Protein Wnt-8b,protein Wnt-1-like [Orbicella faveolata]
1.2683754180408848e-11,1.3556436358361827,0.108,0.082,3.935261572013649e-7,3,ZN830,evm.model.Ap7.1515,evm.TU.Ap7.1515,Zinc finger protein 830,Zinc finger protein 830,zinc finger protein 830-like isoform X1 [Stylophora pistillata]
1.3442143827399048e-11,0.568488488983959,0.129,0.18,4.170559543888829e-7,3,LIPA1,evm.model.Ap12.1768,evm.TU.Ap12.1768,Liprin-alpha-1,Liprin-alpha-1,liprin-alpha-1-like [Stylophora pistillata]
1.368574542997777e-11,1.366966316249745,0.11,0.086,4.246139377104903e-7,3,HEAT1,evm.model.Ap14.951,evm.TU.Ap14.951,HEAT repeat-containing protein 1,Predicted protein,HEAT repeat-containing protein 1-like [Stylophora pistillata]
1.5662289831463153e-11,1.1482611340197386,0.122,0.11,4.859382043109758e-7,3,ITA8,evm.model.Ap7.2712,evm.TU.Ap7.2712,Integrin alpha-8,Integrin alpha-9,integrin alpha-9-like isoform X2 [Stylophora pistillata]
1.5729113360094312e-11,1.4079899723925817,0.106,0.077,4.880114711102862e-7,3,EFNB2.6,evm.model.Ap4.104,evm.TU.Ap4.104,Ephrin-B2,Ephrin-B1,uncharacterized protein LOC110044041 [Orbicella faveolata]
1.662757480575414e-11,1.0817374962808342,0.127,0.112,5.15887135923328e-7,3,PAPOG.1,evm.model.Ap13.2993,evm.TU.Ap13.2993,Poly(A) polymerase gamma,Poly(A) polymerase gamma (Fragment),poly(A) polymerase beta-like [Orbicella faveolata]
2.231532049720223e-11,1.231691647024352,0.106,0.089,6.923551337461963e-7,3,evm.TU.Ap7.1564,evm.model.Ap7.1564,evm.TU.Ap7.1564,NA,Predicted protein,uncharacterized protein LOC110040488 [Orbicella faveolata]
2.2697185094293717e-11,1.312745040366152,0.129,0.101,7.042028647355568e-7,3,FGFR3.3,evm.model.Ap5.1984,evm.TU.Ap5.1984,Fibroblast growth factor receptor 3,Fibroblast growth factor receptor 2,inactive tyrosine-protein kinase 7-like isoform X1 [Orbicella faveolata]
2.2765136262054582e-11,0.9523683080403464,0.132,0.128,7.063111176665055e-7,3,BTK,evm.model.Ap5.1141,evm.TU.Ap5.1141,Tyrosine-protein kinase BTK,Tyrosine-protein kinase,tyrosine-protein kinase BTK-like [Stylophora pistillata]
2.478780485178641e-11,0.5732129685073621,0.16,0.194,7.690664333315252e-7,3,UBR4.1,evm.model.Ap1.3831,evm.TU.Ap1.3831,E3 ubiquitin-protein ligase UBR4,E3 ubiquitin-protein ligase UBR4,E3 ubiquitin-protein ligase UBR4-like isoform X1 [Orbicella faveolata]
2.8310355461967727e-11,1.2985747761800466,0.108,0.081,8.783570885630107e-7,3,SFI1,evm.model.Ap2.2055,evm.TU.Ap2.2055,Protein SFI1 homolog,Protein SFI1-like,protein SFI1 homolog isoform X1 [Stylophora pistillata]
2.9289656468396274e-11,1.298736719019779,0.108,0.094,9.087408815884628e-7,3,CHOD.2,evm.model.Ap8.2120,evm.TU.Ap8.2120,Cholesterol oxidase,Neuropeptide FF receptor 2,uncharacterized protein LOC111335634 [Stylophora pistillata]
2.980570768407326e-11,1.298493234260706,0.106,0.085,9.24751886606057e-7,3,XPO5,evm.model.Ap13.1980,evm.TU.Ap13.1980,Exportin-5,Exportin-5,exportin-5-like [Stylophora pistillata]
3.077268726510827e-11,0.9842468167517178,0.129,0.122,9.547533950872492e-7,3,SRSF4.1,evm.model.Ap12.132,evm.TU.Ap12.132,Serine/arginine-rich splicing factor 4,Serine/arginine-rich splicing factor 4,serine/arginine-rich splicing factor 4-like [Orbicella faveolata]
3.199295688405902e-11,0.9299623195974169,0.133,0.126,9.926134802848153e-7,3,FAT4.2,evm.model.Ap5.2818,evm.TU.Ap5.2818,Protocadherin Fat 4,Protocadherin Fat 4,protocadherin Fat 4-like [Stylophora pistillata]
3.4071442489766684e-11,1.2380909197666679,0.113,0.09,1.0571005746875013e-6,3,DJC14,evm.model.Ap14.2026,evm.TU.Ap14.2026,DnaJ homolog subfamily C member 14,DnaJ-like subfamily C member 14,uncharacterized protein LOC110046142 [Orbicella faveolata]
3.566617913702362e-11,1.3741240781553672,0.106,0.081,1.1065788739052949e-6,3,TTC29,evm.model.Ap5.1948,evm.TU.Ap5.1948,Tetratricopeptide repeat protein 29,Tetratricopeptide repeat protein 29,tetratricopeptide repeat protein 29-like [Orbicella faveolata]
