p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
2.282472663708381e-7,0.8510805063565765,0.171,0.086,0.00605403049322011,1,LITAF.6,evm.model.Ap4.5360,evm.TU.Ap4.5360,Lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog,Lipopolysaccharide-induced tumor necrosis factor-alpha factor-like,lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog [Stylophora pistillata]
2.457810262852449e-7,0.6832123407329314,0.168,0.085,0.006519095941189835,1,GST1.3,evm.model.Ap9.2355,evm.TU.Ap9.2355,Glutathione S-transferase,Glutathione S-transferase 1,hematopoietic prostaglandin D synthase-like [Orbicella faveolata]
2.551692072872652e-7,0.6023724327815871,0.191,0.102,0.006768108054087422,1,CREL2,evm.model.Ap10.487,evm.TU.Ap10.487,Cysteine-rich with EGF-like domain protein 2,Cysteine-rich with EGF-like domain protein 2,PREDICTED: cysteine-rich with EGF-like domain protein 2 isoform X2 [Acropora digitifera]
2.5774281467348486e-7,0.8174354932039191,0.218,0.112,0.0068363704163995126,1,RWDD1,evm.model.Ap6.2286,evm.TU.Ap6.2286,RWD domain-containing protein 1,RWD domain-containing protein 1,RWD domain-containing protein 1-like [Orbicella faveolata]
2.70296349953163e-7,0.5084676974596251,0.184,0.099,0.007169340386157696,1,evm.TU.Ap3.2508.evm.TU.Ap3.2509,NA,NA,NA,NA,NA
2.959678502196806e-7,0.5398157085790751,0.299,0.182,0.007850251259226807,1,CAP1,evm.model.Ap9.1966,evm.TU.Ap9.1966,Adenylyl cyclase-associated protein 1,Adenylyl cyclase-associated protein 1,adenylyl cyclase-associated protein 1-like [Stylophora pistillata]
3.1608730876903026e-7,0.7475098390286192,0.13,0.06,0.008383899777789758,1,PDC6I,evm.model.Ap7.709,evm.TU.Ap7.709,Programmed cell death 6-interacting protein,Programmed cell death 6-interacting protein,programmed cell death 6-interacting protein-like [Stylophora pistillata]
3.3056848787651207e-7,0.7110603175140006,0.111,0.053,0.008767998572436606,1,CRA1B.8,evm.model.Ap1.3341,evm.TU.Ap1.3341,Collagen alpha-1(XXVII) chain B,Collagen alpha-1(XXIV) chain,collagen alpha-1(I) chain-like isoform X1 [Orbicella faveolata]
3.3521100284217127e-7,0.5945243062990292,0.325,0.194,0.00889113663938575,1,CLCA,evm.model.Ap1.3162,evm.TU.Ap1.3162,Clathrin light chain A,Clathrin light chain A,clathrin light chain A-like [Orbicella faveolata]
3.8608493201825237e-7,0.5602345704177953,0.255,0.146,0.010240516736852126,1,CP20A.1,evm.model.Ap7.296,evm.TU.Ap7.296,Cytochrome P450 20A1,Uncharacterized protein,PREDICTED: cytochrome P450 20A1-like isoform X1 [Acropora digitifera]
3.9399108388843847e-7,0.6566396386440017,0.127,0.061,0.010450219509056943,1,RHG44,evm.model.Ap12.130,evm.TU.Ap12.130,Rho GTPase-activating protein 44,Rho GTPase-activating protein 44,rho GTPase-activating protein 44-like [Orbicella faveolata]
4.074979793928842e-7,0.6660150440150492,0.181,0.093,0.01080847640541686,1,SOX,evm.model.Ap3.1309,evm.TU.Ap3.1309,Peroxisomal sarcosine oxidase,Peroxisomal sarcosine oxidase,peroxisomal sarcosine oxidase-like [Orbicella faveolata]
4.0822462539280103e-7,0.773578692234222,0.236,0.125,0.010827749963918654,1,EIF3I,evm.model.Ap3.2298,evm.TU.Ap3.2298,Eukaryotic translation initiation factor 3 subunit I,Eukaryotic translation initiation factor 3 subunit I,eukaryotic translation initiation factor 3 subunit I-like [Stylophora pistillata]
4.829126842373642e-7,0.7890795276137279,0.125,0.061,0.012808776036711848,1,evm.TU.Ap14.1452,evm.model.Ap14.1452,evm.TU.Ap14.1452,NA,Uncharacterized protein,uncharacterized protein LOC110064543 [Orbicella faveolata]
4.941624548652888e-7,0.6127251947176825,0.208,0.108,0.013107164952846919,1,RAB14,evm.model.Ap1.3487,evm.TU.Ap1.3487,Ras-related protein Rab-14,Predicted protein,ras-related protein Rab-14 [Orbicella faveolata]
4.98229027115883e-7,0.7586168937381652,0.273,0.154,0.01321502671522168,1,TBA1,evm.model.Ap11.1891,evm.TU.Ap11.1891,Tubulin alpha-1 chain,Tubulin alpha chain,alpha-tubulin [Seriatopora hystrix]
4.990637603152006e-7,0.7027060722490348,0.303,0.172,0.01323716717860038,1,HINT1,evm.model.Ap1.885,evm.TU.Ap1.885,Histidine triad nucleotide-binding protein 1,Histidine triad nucleotide-binding protein 1,histidine triad nucleotide-binding protein 1-like [Orbicella faveolata]
5.063054500310372e-7,0.7224243124935401,0.208,0.108,0.01342924575662323,1,RAS2,evm.model.Ap2.2206,evm.TU.Ap2.2206,Ras-like protein RAS2,Ras-like protein RAS2,ras-like protein RAS2 [Stylophora pistillata]
5.489614128261487e-7,0.6554469402428621,0.224,0.122,0.014560652513800768,1,SYHC,evm.model.Ap5.2936,evm.TU.Ap5.2936,"Histidine--tRNA ligase, cytoplasmic","Histidine--tRNA ligase, cytoplasmic","histidine--tRNA ligase, cytoplasmic-like [Orbicella faveolata]"
5.790677748795639e-7,0.7420110470613075,0.208,0.111,0.015359193660905553,1,RHOAA,evm.model.Ap10.397,evm.TU.Ap10.397,Rho-related GTP-binding protein RhoA-A,Uncharacterized protein,PREDICTED: rho-related GTP-binding protein RhoA-C [Branchiostoma belcheri]
5.878598609129696e-7,0.7279749589777713,0.136,0.066,0.015592394950855605,1,TRIO.3,evm.model.Ap11.137,evm.TU.Ap11.137,Triple functional domain protein,Triple functional domain protein,uncharacterized protein LOC111323405 isoform X3 [Stylophora pistillata]
6.901871004304689e-7,0.6041115184347099,0.245,0.141,0.018306522651817758,1,VATE,evm.model.Ap2.2834,evm.TU.Ap2.2834,V-type proton ATPase subunit E,V-type proton ATPase subunit E,V-type proton ATPase subunit E-like [Stylophora pistillata]
7.037910688623807e-7,0.5560921113451744,0.606,0.455,0.018667354310505785,1,CYC,evm.model.Ap1.4146,evm.TU.Ap1.4146,Cytochrome c,Cytochrome c,cytochrome c [Orbicella faveolata]
7.576812306657622e-7,0.5196801035997959,0.238,0.133,0.020096736962178677,1,UCHL3,evm.model.Ap5.261,evm.TU.Ap5.261,Ubiquitin carboxyl-terminal hydrolase isozyme L3,Ubiquitin carboxyl-terminal hydrolase isozyme L3,ubiquitin carboxyl-terminal hydrolase isozyme L3-like [Orbicella faveolata]
7.871415965722797e-7,0.8622698274912863,0.111,0.049,0.020878143707483147,1,LACC1,evm.model.Ap3.2058,evm.TU.Ap3.2058,Laccase domain-containing protein 1,Laccase domain-containing protein 1,laccase domain-containing protein 1-like isoform X1 [Orbicella faveolata]
8.676374301212392e-7,0.7170173578465442,0.178,0.089,0.02301321519653575,1,KNOP1,evm.model.Ap12.920,evm.TU.Ap12.920,Lysine-rich nucleolar protein 1,Lysine-rich nucleolar protein 1,cylicin-2-like [Orbicella faveolata]
9.619036090490247e-7,0.769185851524685,0.183,0.095,0.02551353132641633,1,PPA2,evm.model.Ap2.2040,evm.TU.Ap2.2040,Probable inactive purple acid phosphatase 2,Pogo transposable element with KRAB domain,probable inactive purple acid phosphatase 2 isoform X3 [Stylophora pistillata]
9.858081467336231e-7,0.5923256916554773,0.144,0.078,0.02614757528396262,1,SODC.2,evm.model.Ap10.1862,evm.TU.Ap10.1862,Superoxide dismutase [Cu-Zn],Protein DD3-3,superoxide dismutase [Cu-Zn]-like [Orbicella faveolata]
1.02173110585994e-6,0.9109625736927343,0.127,0.06,0.027100395851829048,1,ML12B,evm.model.Ap7.1313,evm.TU.Ap7.1313,Myosin regulatory light chain 12B,Myosin regulatory light polypeptide 9,myosin regulatory light chain 12A-like [Orbicella faveolata]
1.1744204078541312e-6,0.6161076945912441,0.207,0.109,0.031150326897922978,1,NAPA.1,evm.model.Ap4.730,evm.TU.Ap4.730,Nck-associated protein 1 homolog,Uncharacterized protein,nck-associated protein 1 homolog [Orbicella faveolata]
1.3127545523566683e-6,0.627069967942609,0.142,0.073,0.03481950174670827,1,RAB10,evm.model.Ap3.2001,evm.TU.Ap3.2001,Ras-related protein Rab-10,Ras-related protein Rab-10,ras-related protein Rab-10-like [Stylophora pistillata]
1.3836262494314113e-6,0.529066375172257,0.144,0.077,0.03669930263991875,1,MOT10.15,evm.model.Ap8.1289,evm.TU.Ap8.1289,Monocarboxylate transporter 10,Monocarboxylate transporter 10,PREDICTED: monocarboxylate transporter 10-like [Acropora digitifera]
1.4148251967487556e-6,0.9471631432112948,0.188,0.096,0.037526823518564,1,NDKB.3,evm.model.Ap9.1453,evm.TU.Ap9.1453,Nucleoside diphosphate kinase B,Nucleoside diphosphate kinase B,Nucleoside diphosphate kinase B [Exaiptasia pallida]
1.4711735780454961e-6,0.6381762794759575,0.125,0.063,0.039021407984078736,1,CRA1B.4,evm.model.Ap7.138,evm.TU.Ap7.138,Collagen alpha-1(XXVII) chain B,Collagen alpha-2(I) chain,collagen alpha-1(III) chain-like [Stylophora pistillata]
1.5863588899622496e-6,0.5369224502358898,0.465,0.297,0.042076583197358707,1,MAP2,evm.model.Ap10.1831,evm.TU.Ap10.1831,Methionine aminopeptidase 2,Methionine aminopeptidase 2,methionine aminopeptidase 2B-like [Exaiptasia pallida]
1.7281010732575876e-6,0.6309154005401485,0.15,0.08,0.04583615286708426,1,MFS11,evm.model.Ap12.335,evm.TU.Ap12.335,UNC93-like protein MFSD11,UNC93-like protein MFSD11,UNC93-like protein MFSD11 [Stylophora pistillata]
1.8446966317017774e-6,0.5881196831598863,0.13,0.068,0.048928733459257946,1,WNT8B.6,evm.model.Ap9.2658,evm.TU.Ap9.2658,Protein Wnt-8b,Protein Wnt-8b,protein Wnt-1-like [Orbicella faveolata]
0,2.7016909584407047,0.939,0.374,0,2,MYP,evm.model.Ap1.2268,evm.TU.Ap1.2268,Major yolk protein,Major yolk protein,major yolk protein-like isoform X2 [Stylophora pistillata]
2.6326302522033838e-291,2.5221356273969877,0.841,0.212,6.982788480944255e-287,2,VIT,evm.model.Ap14.1897,evm.TU.Ap14.1897,Vitellogenin (Fragment),Vitellogenin,vitellogenin-like [Stylophora pistillata]
1.6949850567752705e-264,1.8455787756717248,0.969,0.481,4.4957783645907274e-260,2,evm.TU.Ap3.1613,evm.model.Ap3.1613,evm.TU.Ap3.1613,NA,Uncharacterized protein,DNA ligase 1-like [Orbicella faveolata]
5.539958639294539e-209,2.309117566245876,0.76,0.217,1.4694186294864834e-204,2,evm.TU.Ap2.3822,evm.model.Ap2.3822,evm.TU.Ap2.3822,NA,Uncharacterized protein,neurofilament medium polypeptide-like isoform X1 [Orbicella faveolata]
7.76766300169891e-206,2.042848001378723,0.895,0.368,2.0602949345706187e-201,2,CO4A1.2,evm.model.Ap8.1235,evm.TU.Ap8.1235,Collagen alpha-1(IV) chain,Collagen alpha-5(IV) chain,collagen alpha-5(IV) chain-like [Orbicella faveolata]
5.145823829739092e-181,3.0576147165104786,0.531,0.095,1.3648783125999967e-176,2,evm.TU.Ap5.1617,evm.model.Ap5.1617,evm.TU.Ap5.1617,NA,Uncharacterized protein,uncharacterized protein LOC110045205 [Orbicella faveolata]
1.5746318293109824e-160,1.4518379949808509,0.933,0.509,4.1765534640644496e-156,2,CATB.1,evm.model.Ap9.2740,evm.TU.Ap9.2740,Cathepsin B,Cathepsin B,cathepsin B-like [Stylophora pistillata]
5.358324501643026e-149,1.990842596983041,0.742,0.256,1.4212419908157964e-144,2,CO4A2.8,evm.model.Ap8.1233,evm.TU.Ap8.1233,Collagen alpha-2(IV) chain,Collagen alpha-2(IV) chain,collagen alpha-2(IV) chain-like [Orbicella faveolata]
1.521608822260401e-146,2.78884969031022,0.421,0.059,4.035915240163488e-142,2,evm.TU.Ap4.4528,evm.model.Ap4.4528,evm.TU.Ap4.4528,NA,Intelectin-2,uncharacterized protein LOC110056480 [Orbicella faveolata]
1.4237032381354437e-144,1.4947383777031087,0.821,0.318,3.7762304688304507e-140,2,CO3,evm.model.Ap1.3443,evm.TU.Ap1.3443,Complement C3,Complement C3,complement C3-like [Orbicella faveolata]
1.2401499154173582e-140,1.826652688129867,0.676,0.21,3.289373635653001e-136,2,APOB.1,evm.model.Ap1.1713,evm.TU.Ap1.1713,Apolipoprotein B-100,Apolipophorin,uncharacterized protein LOC111337489 [Stylophora pistillata]
1.9470324966261429e-140,1.7189770047308637,0.702,0.222,5.1643089940511815e-136,2,MMP24,evm.model.Ap13.2852,evm.TU.Ap13.2852,Matrix metalloproteinase-24,Matrix metalloproteinase-14,matrix metalloproteinase-14-like [Stylophora pistillata]
1.825479617491987e-136,1.389557370847447,0.904,0.449,4.841902137435746e-132,2,CRA1B.3,evm.model.Ap7.2874,evm.TU.Ap7.2874,Collagen alpha-1(XXVII) chain B,Collagen alpha-1(XXVII) chain B,collagen alpha-1(I) chain-like [Orbicella faveolata]
1.4631276832717722e-134,1.4852562210280533,0.904,0.466,3.880799867110049e-130,2,APLP,evm.model.Ap14.1598,evm.TU.Ap14.1598,Apolipophorins,Apolipophorin,uncharacterized protein LOC110065941 [Orbicella faveolata]
5.952570672891876e-123,2.450370442644935,0.439,0.081,1.578859845277841e-118,2,PKHL1.1,evm.model.Ap2.1203,evm.TU.Ap2.1203,Fibrocystin-L,Fibrocystin-L,fibrocystin-L-like isoform X1 [Orbicella faveolata]
2.0681077196268087e-120,1.2259645166218522,0.888,0.45,5.485448915538147e-116,2,CATL.7,evm.model.Ap4.5489,evm.TU.Ap4.5489,Cathepsin L,Predicted protein,cathepsin L1-like [Orbicella faveolata]
1.7675455509966753e-118,2.228946136260271,0.517,0.125,4.688237819463581e-114,2,CO6A3.4,evm.model.Ap7.948,evm.TU.Ap7.948,Collagen alpha-3(VI) chain,Collagen alpha-3(VI) chain,uncharacterized protein LOC110050092 [Orbicella faveolata]
1.398115085936469e-114,3.1227160988970963,0.318,0.037,3.7083604539378904e-110,2,evm.TU.Ap2.1836,evm.model.Ap2.1836,evm.TU.Ap2.1836,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene8915 [Stylophora pistillata]
2.424113745754369e-109,1.8742630502449105,0.557,0.162,6.429719299238889e-105,2,PLCL.5,evm.model.Ap13.207,evm.TU.Ap13.207,Perlucin-like protein,Receptor-type tyrosine-protein phosphatase alpha,low affinity immunoglobulin epsilon Fc receptor-like isoform X1 [Orbicella faveolata]
3.491542392963324e-108,2.4837273137379174,0.465,0.113,9.26096704309592e-104,2,evm.TU.Ap14.1617,evm.model.Ap14.1617,evm.TU.Ap14.1617,NA,Cell surface glycoprotein 1,uncharacterized protein LOC110049552 isoform X1 [Orbicella faveolata]
8.202152176504687e-103,1.2634596625573593,0.821,0.381,2.175538843296103e-98,2,CO4A1.4,evm.model.Ap7.124,evm.TU.Ap7.124,Collagen alpha-1(IV) chain,Collagen alpha-1(XXVII) chain B,collagen alpha-1(I) chain-like [Stylophora pistillata]
1.3947185401949932e-99,1.2162497520213034,0.84,0.414,3.6993514560132e-95,2,COA,evm.model.Ap7.113,evm.TU.Ap7.113,Collagen alpha chain (Fragment),Collagen alpha-2(I) chain,collagen alpha chain-like [Stylophora pistillata]
3.7688276516288674e-97,1.2471479023087078,0.816,0.392,9.996438463180408e-93,2,MLRP2.6,evm.model.Ap4.1023,evm.TU.Ap4.1023,MAM and LDL-receptor class A domain-containing protein 2 (Fragment),MAM and LDL-receptor domain-containing protein (Fragment),RecName: Full=MAM and LDL-receptor class A domain-containing protein 2; AltName: Full=Skeletal organic matrix MAM and LDL-receptor 2; Short=SOM MAM and LDL-receptor 2
2.3404936397174763e-90,1.0694710669425351,0.959,0.866,6.207925329986634e-86,2,ACTC,evm.model.Ap10.1927,evm.TU.Ap10.1927,"Actin, cytoplasmic","Actin, cytoplasmic","actin, cytoplasmic [Orbicella faveolata]"
1.3789213077813324e-89,1.7238343328585484,0.583,0.193,3.657450876759206e-85,2,TPM2,evm.model.Ap3.571,evm.TU.Ap3.571,Tropomyosin-2,Tropomyosin beta chain,tropomyosin-like [Orbicella faveolata]
4.2227877189029675e-89,1.3115964243147888,0.806,0.466,1.120052214561823e-84,2,MYH10,evm.model.Ap12.538,evm.TU.Ap12.538,Myosin-10,Myosin-10,myosin-10-like [Orbicella faveolata]
1.0165891107426731e-88,2.548113721560901,0.261,0.032,2.696400957333866e-84,2,OTX5B,evm.model.Ap11.1861,evm.TU.Ap11.1861,Homeobox protein otx5-B,Homeobox protein otx5-B,homeobox protein otx5-B-like isoform X1 [Stylophora pistillata]
3.033433057615991e-88,2.494656548562849,0.293,0.045,8.045877842020655e-84,2,TIMP3.2,evm.model.Ap5.888,evm.TU.Ap5.888,Metalloproteinase inhibitor 3,Metalloproteinase inhibitor 3,metalloproteinase inhibitor 3-like [Orbicella faveolata]
4.6719016984546877e-85,2.143508644077409,0.373,0.083,1.2391752064981214e-80,2,CO6A3.2,evm.model.Ap7.944,evm.TU.Ap7.944,Collagen alpha-3(VI) chain,Collagen alpha-3(VI) chain,Collagen alpha-3(VI) chain [Stylophora pistillata]
6.490126303095205e-85,2.390169973961444,0.428,0.113,1.721441100632972e-80,2,evm.TU.Ap13.1132.evm.TU.Ap13.1133,NA,NA,NA,NA,NA
2.7029950512248337e-84,1.9894791961707294,0.467,0.133,7.169424073868749e-80,2,A1M,evm.model.Ap1.1874,evm.TU.Ap1.1874,Alpha-1-macroglobulin,Alpha-2-macroglobulin,alpha-2-macroglobulin-like isoform X3 [Orbicella faveolata]
8.293818592750936e-83,1.8755677940507542,0.447,0.122,2.1998524435412583e-78,2,ENDUA.1,evm.model.Ap6.1334,evm.TU.Ap6.1334,Poly(U)-specific endoribonuclease-A,Poly(U)-specific endoribonuclease-C,uncharacterized protein LOC110061407 [Orbicella faveolata]
1.10120476713138e-80,1.9228478354234317,0.468,0.135,2.920835524339272e-76,2,LRP4.1,evm.model.Ap11.92,evm.TU.Ap11.92,Low-density lipoprotein receptor-related protein 4,Prothrombin,uncharacterized protein LOC110039834 [Orbicella faveolata]
9.790421298259989e-80,1.3335073852288999,0.52,0.173,2.5968113451504794e-75,2,MMP25,evm.model.Ap13.2854,evm.TU.Ap13.2854,Matrix metalloproteinase-25,Matrix metalloproteinase-16,stromelysin-1-like [Orbicella faveolata]
2.0613697615818253e-77,2.4965718717397483,0.243,0.034,5.4675771556196336e-73,2,CADN.14,evm.model.Ap7.135,evm.TU.Ap7.135,Coadhesin (Fragment),Hemicentin-1,SCO-spondin-like isoform X1 [Orbicella faveolata]
9.8554889422683e-77,1.6626106782693681,0.536,0.188,2.614069887047244e-72,2,CO4A2.9,evm.model.Ap8.1234,evm.TU.Ap8.1234,Collagen alpha-2(IV) chain,Collagen alpha-2(IV) chain,collagen alpha-2(IV) chain-like [Orbicella faveolata]
1.5966652887639264e-75,1.055743314616941,0.892,0.581,4.234995011917439e-71,2,GRN.5,evm.model.Ap7.1070,evm.TU.Ap7.1070,Granulins,Uncharacterized protein,putative kielin/chordin-like protein isoform X1 [Apostichopus japonicus]
4.1534249322649746e-74,1.5297751796967285,0.407,0.114,1.1016544290339619e-69,2,USOM7.10,evm.model.Ap4.7018,evm.TU.Ap4.7018,Uncharacterized skeletal organic matrix protein 7,Uncharacterized protein,LOW QUALITY PROTEIN: uncharacterized skeletal organic matrix protein 7-like [Orbicella faveolata]
6.720654445217798e-74,0.9768568267213817,0.533,0.191,1.7825863850495687e-69,2,NELL2.1,evm.model.Ap5.2822,evm.TU.Ap5.2822,Protein kinase C-binding protein NELL2,Protein kinase C-binding protein NELL2,protein kinase C-binding protein NELL1-like [Orbicella faveolata]
3.226656183034975e-73,1.0844329570230569,0.656,0.274,8.558382859881968e-69,2,EPDR1.1,evm.model.Ap13.2163,evm.TU.Ap13.2163,Mammalian ependymin-related protein 1,Mammalian ependymin-related protein 1,"mammalian ependymin-related protein 1-like, partial [Orbicella faveolata]"
2.170658349095173e-71,1.914701157455863,0.368,0.096,5.7574542051400374e-67,2,evm.TU.Ap7.1932,evm.model.Ap7.1932,evm.TU.Ap7.1932,NA,Uncharacterized protein,protein Daple-like [Orbicella faveolata]
5.8624725264051e-70,1.6285967588648056,0.529,0.215,1.5549622129036889e-65,2,ASSY.1,evm.model.Ap1.3444,evm.TU.Ap1.3444,Argininosuccinate synthase,Argininosuccinate synthase,argininosuccinate synthase-like [Stylophora pistillata]
4.992014961731351e-67,1.966424105264786,0.429,0.131,1.3240820484496235e-62,2,COA.1,evm.model.Ap7.123,evm.TU.Ap7.123,Collagen alpha chain (Fragment),Collagen alpha-1(XXVII) chain B,collagen alpha chain-like [Orbicella faveolata]
1.9292176716972915e-66,1.9366144836386123,0.254,0.046,5.117056952409896e-62,2,VWDE.4,evm.model.Ap7.605,evm.TU.Ap7.605,von Willebrand factor D and EGF domain-containing protein,von Willebrand factor D and EGF domain-containing protein,uncharacterized protein LOC110049928 isoform X1 [Orbicella faveolata]
1.9987114626474156e-66,1.8700951946059432,0.31,0.069,5.301382283526005e-62,2,OTX1B,evm.model.Ap11.1860,evm.TU.Ap11.1860,Homeobox protein OTX1 B,Homeobox protein OTX1 B,homeobox protein OTX-like isoform X2 [Orbicella faveolata]
3.4910733342780115e-66,1.3038802976068058,0.532,0.195,9.259722911838998e-62,2,CO2.1,evm.model.Ap1.3769,evm.TU.Ap1.3769,Complement C2,Complement factor B,complement C2-like isoform X2 [Orbicella faveolata]
4.608321195730073e-66,2.6944184236550583,0.197,0.025,1.2223111139554445e-61,2,PEG3.2,evm.model.Ap7.408,evm.TU.Ap7.408,Paternally-expressed gene 3 protein,Uncharacterized protein (Fragment),mucin-2-like isoform X1 [Orbicella faveolata]
1.4828112526424296e-65,1.0263966705441439,0.902,0.695,3.9330085665087805e-61,2,CALR,evm.model.Ap14.1496,evm.TU.Ap14.1496,Calreticulin,Predicted protein (Fragment),calreticulin-like [Orbicella faveolata]
2.7909001582448237e-65,1.4711977210864495,0.505,0.178,7.402583579728571e-61,2,evm.TU.Ap9.2758,evm.model.Ap9.2758,evm.TU.Ap9.2758,NA,Uncharacterized protein,uncharacterized protein LOC110060818 isoform X2 [Orbicella faveolata]
5.033642138154608e-65,1.7060230394497624,0.421,0.127,1.3351232407241282e-60,2,evm.TU.Ap1.574,evm.model.Ap1.574,evm.TU.Ap1.574,NA,Uncharacterized protein,uncharacterized protein LOC111321673 isoform X1 [Stylophora pistillata]
1.5059594271336172e-64,1.8233677222037745,0.301,0.067,3.994406784529206e-60,2,CHOD.2,evm.model.Ap8.2120,evm.TU.Ap8.2120,Cholesterol oxidase,Neuropeptide FF receptor 2,uncharacterized protein LOC111335634 [Stylophora pistillata]
