p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,Preferred_name,query,Description
7.526347656685335e-17,1.1110684728592455,0.352,0.154,1.5593839709886345e-12,5,CNKSR1,g13925,Connector enhancer of kinase suppressor of ras
1.1751858910694486e-16,1.0158794533303184,0.417,0.198,2.4348676477067903e-12,5,NAGA.2,g7471,alpha-galactosidase activity
1.8699116592028076e-16,1.136925028474986,0.413,0.198,3.8742699667022974e-12,5,CNDP2,g21918,Cytosolic non-specific dipeptidase
1.911804308033172e-16,1.1447798692401583,0.258,0.101,3.961067345813929e-12,5,FAT4.5,g29436,Protocadherin Fat
2.09249935118615e-16,1.2369340890926306,0.333,0.144,4.335449405722585e-12,5,PPT1,g24613,positive regulation of pinocytosis
2.730610852554218e-16,0.8014726099438139,0.526,0.283,5.657552625407085e-12,5,AP3D1,g26820,"Adaptor-related protein complex 3, delta 1 subunit"
2.876884529333384e-16,2.0846023246508167,0.108,0.021,5.960617056325838e-12,5,FAP.1,g28784,Dipeptidyl peptidase IV (DPP IV) N-terminal region
2.905365480693015e-16,0.9904798474766017,0.501,0.266,6.019626739447858e-12,5,ESD,g23316,Serine hydrolase involved in the detoxification of formaldehyde
2.9744985808177595e-16,1.8680042281910303,0.133,0.031,6.162863609596316e-12,5,PPP1R27.1,g24302,"Protein phosphatase 1, regulatory subunit 27"
3.0721476485170973e-16,0.7091294640871793,0.589,0.36,6.365182712962574e-12,5,TNIP1,g10786,modulation by symbiont of host I-kappaB kinase/NF-kappaB cascade
4.077949644128268e-16,1.6071199117817692,0.143,0.037,8.449103867669358e-12,5,TIMP3.1,g17078,Metalloendopeptidase inhibitor activity
4.684673814667241e-16,5.375599988550684,0.039,0.001,9.706175676609057e-12,5,g19317,g19317,Cyclodipeptide synthase
7.315446982022175e-16,1.1757613592302611,0.374,0.167,1.5156874602051745e-11,5,HPGDS.1,g11365,"Glutathione S-transferase, C-terminal domain"
1.142006648829156e-15,1.0233326932433857,0.299,0.128,2.3661235757091284e-11,5,PPIB,g8025,PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides
1.3167469224837652e-15,1.1779582945409746,0.29,0.14,2.728167948694113e-11,5,SPDEF,g21805,sequence-specific DNA binding
1.6621667151325978e-15,1.3150040117003339,0.26,0.099,3.443843217083229e-11,5,HRC,g28169,Sarcoplasmic reticulum histidine-rich calcium-binding protein
2.084613340089405e-15,1.6326288641077755,0.182,0.058,4.3191103793312386e-11,5,PLEKHA4,g12864,"Pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4"
3.129083961489162e-15,1.2248935809049688,0.286,0.116,6.483149059809394e-11,5,g26096,g26096,Xylose isomerase
3.3177426291146106e-15,2.0535689070981764,0.102,0.02,6.874030953262562e-11,5,g11751,NA,NA
3.61472797806362e-15,1.661404966107179,0.127,0.032,7.489354897750014e-11,5,mup.4,g18409,sequestering of TGFbeta in extracellular matrix
3.6164936014036335e-15,1.0779620800919678,0.209,0.078,7.493013092748189e-11,5,g26560,g26560,Flavin containing amine oxidoreductase
3.624873757043986e-15,2.709146987122274,0.102,0.023,7.510375937219435e-11,5,IRF4.1,g1220,positive regulation of interleukin-13 biosynthetic process
4.551549483855252e-15,1.484014408737461,0.082,0.014,9.430355375599697e-11,5,g2551,g2551,Common central domain of tyrosinase
5.131575807575463e-15,2.097044488668695,0.117,0.027,1.0632111915715603e-10,5,SEPP1,g27529,selenoprotein P
5.962187282392765e-15,0.9270422491102552,0.505,0.298,1.235305583038957e-10,5,HYOU1,g23948,negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway
8.919478656826959e-15,2.0014442673052986,0.131,0.036,1.8480267829079775e-10,5,EPHA6.1,g27363,Ephrin type-A receptor
1.3166733469110107e-14,1.104694244796267,0.401,0.245,2.728015507464923e-10,5,g11620,NA,NA
1.669940447071283e-14,1.5270993469309162,0.178,0.058,3.4599496122869913e-10,5,LGR4,g21595,protein-hormone receptor activity
1.925189605547683e-14,0.9585520505986356,0.419,0.203,3.988800343734244e-10,5,MGST1.2,g9929,MAPEG family
1.9525353972489726e-14,0.7415288163941602,0.28,0.125,4.0454580895601464e-10,5,g8941,g8941,negative regulation of non-canonical Wnt signaling pathway
2.0680051564070122e-14,3.9781075562414285,0.059,0.006,4.2846998835596884e-10,5,g7576,g7576,Alginate lyase
2.1814115344113188e-14,1.3655309280451422,0.249,0.097,4.5196665581468117e-10,5,hch.1.1,g26112,metalloendopeptidase activity
2.1988107825639828e-14,1.513758249642826,0.182,0.061,4.555716060394316e-10,5,g10739,g10739,peroxidase activity
2.4574899409625808e-14,1.7536319839262586,0.178,0.062,5.091673408680371e-10,5,g16199,g16199,Glycosyl transferases group 1
2.4653482935813514e-14,1.5204307351447244,0.137,0.038,5.107955129471202e-10,5,g24165,g24165,structural constituent of cuticle
3.306535163494262e-14,2.038017125780745,0.115,0.028,6.850810205243761e-10,5,Cda5.3,g27139,Polysaccharide deacetylase
3.360128361512208e-14,1.0300452608915165,0.448,0.236,6.961849952217144e-10,5,CTSZ,g5710,Cathepsin Z
3.5104599613755944e-14,1.8874654673065852,0.119,0.029,7.273321993974094e-10,5,g18747,g18747,sequestering of TGFbeta in extracellular matrix
4.062113594361832e-14,1.575402751530914,0.098,0.021,8.41629315615828e-10,5,g29642,NA,NA
5.322775959370927e-14,0.8059941307543799,0.552,0.305,1.1028259510220625e-9,5,DBNL,g6950,podosome assembly
5.620620341760089e-14,1.0842281472539506,0.268,0.111,1.1645363286092728e-9,5,g7531,g7531,Bacterial protein of unknown function (DUF885)
5.6439261263795564e-14,0.8167178029168167,0.491,0.287,1.1693650541245803e-9,5,HSPA5,g8474,Belongs to the heat shock protein 70 family
6.02122957268648e-14,1.2823763688055212,0.256,0.102,1.247538555164912e-9,5,g22825,g22825,-
6.255738680657753e-14,1.3095166563444711,0.137,0.039,1.2961264972454797e-9,5,HMCN1.47,g26227,Hemicentin 1
9.963226690726984e-14,0.9835358202286251,0.2,0.075,2.064280938051724e-9,5,FGFR4.7,g6069,fibroblast growth factor-activated receptor activity
1.0664116690579678e-13,1.4168009000666177,0.233,0.09,2.2094983371212033e-9,5,DPP7,g27583,dipeptidyl-peptidase activity
1.6458165137244494e-13,1.5835784077131678,0.2,0.073,3.4099672347856868e-9,5,g25838,NA,NA
1.7007796493396073e-13,0.8259581986755933,0.241,0.104,3.523845355466732e-9,5,g3166,g3166,It is involved in the biological process described with receptor-mediated endocytosis
2.273992760341786e-13,0.7537800279046682,0.573,0.338,4.711485600152146e-9,5,PDIA3,g7453,"Protein disulfide isomerase family A, member 3"
2.381193754163299e-13,1.086701127758807,0.364,0.183,4.933595339250939e-9,5,SDCBP,g24725,interleukin-5 receptor binding
2.4768304342182266e-13,1.8733079818985503,0.125,0.033,5.131744976656744e-9,5,g3333,g3333,GTPase activity
2.6833494077424153e-13,1.2896141807758847,0.239,0.096,5.559631637901511e-9,5,SMPD1.1,g24467,Converts sphingomyelin to ceramide
3.712135065648134e-13,1.6869809029473337,0.108,0.026,7.691172642516368e-9,5,g1397,g1397,negative regulation of growth rate
3.9157894341196306e-13,1.2418148484276823,0.243,0.096,8.113124128552463e-9,5,PCYT1A,g24110,Catalytic activity. It is involved in the biological process described with biosynthetic process
3.9858804671974047e-13,1.2152590999972355,0.237,0.096,8.258345739986302e-9,5,PARP14.11,g17717,positive regulation of interleukin-4-mediated signaling pathway
4.0994211517580566e-13,1.7450264670251845,0.117,0.031,8.493590684327518e-9,5,ADAMTS10.3,g22729,metalloendopeptidase activity
4.493244768275229e-13,0.6594488308123988,0.29,0.136,9.309553835389447e-9,5,ROR1.2,g27667,neurotrophin receptor activity
4.616388071912099e-13,1.1827275918099993,0.153,0.05,9.564694446194679e-9,5,g19746,g19746,myosin light chain kinase activity
4.838539478679876e-13,3.4505341824754585,0.061,0.008,1.0024969945876834e-8,5,g16965,NA,NA
6.481157343899866e-13,0.901810530722947,0.378,0.187,1.3428309900826132e-8,5,lap.2,g6052,manganese ion binding
6.836199316999274e-13,0.7931816571979424,0.575,0.333,1.4163921364890795e-8,5,cib,g28935,actin monomer binding
7.564301552124683e-13,1.7019379270746198,0.096,0.022,1.567247638584713e-8,5,g17793,g17793,mannose binding
7.704990813991962e-13,0.8884448662207405,0.425,0.215,1.5963970467509946e-8,5,FSCN2,g21190,"Fascin actin-bundling protein 2, retinal"
7.92911063142237e-13,1.0057116262312342,0.245,0.102,1.6428324317244008e-8,5,g25603,NA,NA
1.0426422429564104e-12,1.8339302942494573,0.141,0.042,2.160250463181387e-8,5,g7524,g7524,Bacterial protein of unknown function (DUF885)
1.2118352231405092e-12,2.1842273700048285,0.102,0.024,2.510801398824821e-8,5,CHST2,g2997,Belongs to the sulfotransferase 1 family
1.4348152047924122e-12,3.9208579225987754,0.035,0.002,2.9727936228093988e-8,5,RHOA.7,g29299,Rho (Ras homology) subfamily of Ras-like small GTPases
1.9854889739375476e-12,1.4430231170570582,0.229,0.093,4.113734605101205e-8,5,g9191,g9191,SOUL heme-binding protein
2.270967433204693e-12,0.5996338708004303,0.634,0.438,4.705217424856804e-8,5,TNRC18,g21178,heterochromatin assembly
2.337704390569679e-12,1.029488214841368,0.117,0.036,4.843489726821318e-8,5,g9900,g9900,peroxidase activity
2.7250560313096556e-12,2.869537628441532,0.072,0.014,5.6460435912704755e-8,5,BCL3,g24182,positive regulation of interleukin-10 biosynthetic process
2.90344525607259e-12,1.5689572869573198,0.131,0.039,6.0156482260568e-8,5,g10121,g10121,50S ribosome-binding GTPase
3.1402409901169552e-12,0.900177412655214,0.556,0.342,6.506265307423319e-8,5,g8023,g8023,PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides
3.3090894505037692e-12,1.409476265392902,0.125,0.037,6.85610243249876e-8,5,g19161,g19161,protein ubiquitination
3.4679451203132496e-12,1.2280031270693006,0.172,0.063,7.185235494777022e-8,5,g26894,g26894,chitin catabolic process
3.6364812115107867e-12,3.4337157613308396,0.055,0.007,7.534425422129199e-8,5,g28332,NA,NA
3.9373698261737605e-12,2.8513388606146264,0.059,0.009,8.157836542849415e-8,5,g23568,NA,NA
4.157663001291214e-12,1.972052125273461,0.125,0.037,8.614261972375268e-8,5,g24244,NA,NA
4.221506133202494e-12,0.553186047046407,0.722,0.497,8.746538557382247e-8,5,KTN1,g16246,kinesin binding
5.652274258053751e-12,1.612446210616085,0.092,0.021,1.1710947035261566e-7,5,g27719,g27719,C-terminal domain of apextrin
6.262902756024655e-12,1.1420370136160363,0.147,0.049,1.2976108220207482e-7,5,g22839,g22839,regulation of mitotic cell cycle
6.748281387014974e-12,1.6241988808188936,0.131,0.04,1.3981764205756323e-7,5,g25236,g25236,pattern binding
6.976365897226854e-12,2.348903818123877,0.059,0.008,1.445433250246432e-7,5,g2164,g2164,metallocarboxypeptidase activity
7.082277058541767e-12,0.9274785122803264,0.605,0.382,1.4673769837592687e-7,5,ADK,g5406,adenosine kinase activity
7.484371957240242e-12,0.515831440111185,0.305,0.159,1.5506870258206058e-7,5,g17871,g17871,-
7.700427982835634e-12,0.8273215659876261,0.501,0.291,1.595451673763715e-7,5,HSPA4L,g18367,heat shock
8.116413187979498e-12,1.8023488723408265,0.135,0.043,1.6816396484174722e-7,5,GIF,g12117,cobalamin transport
8.200599557271588e-12,0.5170613710147602,0.524,0.302,1.6990822222711005e-7,5,CSTB,g13327,cysteine-type endopeptidase inhibitor activity
1.2109959850864095e-11,0.7757045013859623,0.548,0.319,2.509062581500532e-7,5,CLTC,g25239,clathrin light chain binding
1.2813351911246217e-11,2.116062932431035,0.078,0.016,2.6547983824911034e-7,5,g26439,g26439,Pyruvate formate lyase-like
1.5361738396120973e-11,0.6556832798099964,0.295,0.147,3.1827985782923046e-7,5,g17118,g17118,Tetratricopeptide repeat
1.538512585256198e-11,1.8610641311094938,0.117,0.034,3.1876442253923163e-7,5,TNFAIP3,g13101,"Tumor necrosis factor, alpha-induced protein 3"
1.5903709478560426e-11,0.8840328474078853,0.133,0.047,3.295089566862935e-7,5,FREM3,g18265,FRAS1 related extracellular matrix 3
1.8706657429021178e-11,0.9887735450293617,0.25,0.11,3.875832352718898e-7,5,CSMD2,g9607,CUB and sushi
2.299054885061822e-11,0.6761859946234072,0.395,0.215,4.763411816359589e-7,5,PLBD2.1,g25962,phospholipase
2.3852566213119878e-11,0.9240751497780213,0.202,0.084,4.942013193696308e-7,5,COL1A2.1,g20250,Collagen alpha-2(I) chain
2.3920035446097755e-11,3.5095017221137343,0.049,0.006,4.955992144076994e-7,5,RHOA.8,g29300,Rho (Ras homology) subfamily of Ras-like small GTPases
2.9983546231385935e-11,1.2964927351266184,0.151,0.053,6.212290943680852e-7,5,CSMD2.2,g9616,CUB and sushi
3.4800653838622033e-11,1.5293319851205713,0.164,0.058,7.210347468824099e-7,5,GNS,g16575,N-acetylglucosamine-6-sulfatase activity
3.528336547232878e-11,1.6987977326402337,0.182,0.078,7.3103604922118e-7,5,MED25,g21573,"Mediator of RNA polymerase II transcription, subunit"
6.69820580410656e-11,1.9988966688707692,0.108,0.03,1.387801260552838e-6,5,NPC1.2,g10530,Niemann-pick C1
7.481536809116517e-11,1.7925094397972954,0.086,0.02,1.5500996114808512e-6,5,ACSM5,g3095,acyl-CoA synthetase medium-chain family member 5
7.678817029549248e-11,1.1649264685928584,0.176,0.068,1.5909741003523087e-6,5,CP.2,g16889,"oxidoreductase activity, oxidizing metal ions, oxygen as acceptor"
7.845974389038214e-11,1.9752957277546022,0.065,0.012,1.6256074336648276e-6,5,SFRP4,g3818,negative regulation of sodium-dependent phosphate transport
8.444416125404534e-11,1.0948699483187343,0.184,0.074,1.7495985770225654e-6,5,DENND5B,g5606,DENN domain-containing protein
8.892967963401874e-11,1.7044989770748695,0.088,0.022,1.8425340323372342e-6,5,g22650,g22650,Protein of unknown function (DUF229)
9.830601205191661e-11,0.5081248953805646,0.313,0.17,2.0368022637036603e-6,5,g6517,g6517,Kazal type serine protease inhibitors
1.018851779411919e-10,0.8623755859526163,0.219,0.096,2.110959001763555e-6,5,g616,NA,NA
1.1067773718088358e-10,0.9637592977296239,0.28,0.133,2.293132036650727e-6,5,g6160,g6160,-
1.118357640958023e-10,1.3992374198538775,0.074,0.017,2.3171251963009277e-6,5,g21831,NA,NA
1.1966029034525653e-10,1.575967589432568,0.16,0.058,2.47924155566337e-6,5,g28929,g28929,-
1.2827765072114241e-10,1.4486481807654144,0.157,0.055,2.6577846452913496e-6,5,g25909,g25909,Phosphotyrosine interaction domain (PTB/PID)
1.283400415440029e-10,1.4286912373456868,0.072,0.016,2.659077320750196e-6,5,g9899,g9899,-
1.3517530455722132e-10,1.1372756690406645,0.145,0.052,2.8006971351210686e-6,5,g29311,NA,NA
1.3803172211035963e-10,0.7609623631139202,0.346,0.176,2.859879250404541e-6,5,MTR,g14202,5-methyltetrahydrofolate-homocysteine methyltransferase
1.3867426697542347e-10,1.2125847669913516,0.16,0.059,2.873192137463799e-6,5,g1234,g1234,non-membrane spanning protein tyrosine kinase activity
1.3958823120368415e-10,0.7849754543201444,0.613,0.39,2.8921285623091317e-6,5,dbi,g19751,fatty-acyl-CoA binding
1.5419790666181052e-10,1.822143435798011,0.106,0.03,3.194826428126052e-6,5,g30301,g30301,calcium ion transport
1.719519432523715e-10,2.1126883229645754,0.072,0.015,3.562672312245885e-6,5,g24136,g24136,Collagen triple helix
1.752912154377738e-10,1.8248641069863254,0.067,0.013,3.631858692655235e-6,5,g19432,g19432,Si dkey-256h2.1
1.817152587570284e-10,2.251467154948253,0.084,0.02,3.7649584461868713e-6,5,g19700,g19700,GTPase activity
2.0033479848562578e-10,0.8858787559935426,0.294,0.142,4.150736689823681e-6,5,g17984,NA,NA
2.556783020717413e-10,0.8507116501651937,0.491,0.294,5.297398740624408e-6,5,GSTM3.2,g29048,glutathione transferase activity
2.638404056576055e-10,2.1123395717633295,0.049,0.007,5.4665093648199285e-6,5,g29112,g29112,GTPase activity
2.9562408227958976e-10,1.047459281104718,0.162,0.063,6.12503536075082e-6,5,HECTD1.1,g19140,metal ion binding. It is involved in the biological process described with protein ubiquitination
3.309170737996215e-10,1.1655528753203148,0.186,0.076,6.856270852054357e-6,5,g20241,g20241,Fibrillar collagens C-terminal domain
5.363306066115032e-10,0.8126700083921475,0.184,0.08,1.1112233838383735e-5,5,VWA7.9,g29880,Von Willebrand factor A
5.393815259298152e-10,1.3324491461078474,0.155,0.057,1.1175445835739843e-5,5,g22834,NA,NA
5.533659673580638e-10,0.8467070561871148,0.417,0.228,1.1465189477691723e-5,5,Fim,g3261,actin filament network formation
5.705446245503859e-10,0.6093713816013391,0.427,0.235,1.1821114076059445e-5,5,crml.1,g1389,CARMIL C-terminus
6.030126854608471e-10,1.0329722256797167,0.137,0.05,1.249381983006329e-5,5,SORL1.1,g23344,negative regulation of tau-protein kinase activity
6.136318103721444e-10,1.2195146078844648,0.207,0.088,1.271383747910046e-5,5,Indy.2,g25119,Solute carrier family 13
6.416262178621341e-10,2.472740776209735,0.061,0.011,1.3293853607885558e-5,5,g17994,g17994,Tumor necrosis factor receptor / nerve growth factor receptor repeats.
7.229985390098274e-10,0.6856397269634494,0.162,0.066,1.4979806729744613e-5,5,GPLD1,g23894,Zinc dependent phospholipase C
8.071919460878482e-10,0.9614302742469372,0.266,0.133,1.672420993099413e-5,5,PTPRS,g16695,Receptor-type tyrosine-protein phosphatase S
8.175604064354841e-10,1.2746450447621558,0.198,0.08,1.6939034060936795e-5,5,COTL1,g822,Coactosin-like F-actin binding protein 1
8.683153201444063e-10,2.522557228904771,0.037,0.004,1.7990625118071953e-5,5,g19701,g19701,Chaperone of endosialidase
8.7014561830901e-10,1.9376356051316406,0.084,0.021,1.802854706574438e-5,5,g30281,g30281,calcium ion transport
8.832852882257292e-10,1.1254749851507884,0.184,0.079,1.8300787886748883e-5,5,ZNFX1.6,g6165,NFX1-type zinc finger-containing protein
9.143895138587117e-10,2.0202199021407683,0.057,0.011,1.8945236337638647e-5,5,g14022,g14022,"Solute carrier organic anion transporter family, member"
9.527751602916408e-10,0.8602156381578311,0.393,0.211,1.9740548546082503e-5,5,TSPO,g5472,response to vitamin B1
1.4428574464493528e-9,1.064007845701976,0.209,0.091,2.989456343298414e-5,5,g14743,g14743,intracellular cholesterol transport
1.4926912941277271e-9,2.2247237830968682,0.053,0.009,3.092707092303238e-5,5,g6924,g6924,GTP binding. It is involved in the biological process described with
1.6397656398916805e-9,0.960379332400042,0.182,0.077,3.397430429291573e-5,5,F2,g17560,Thrombin light chain
1.844238592290121e-9,1.2898077382574544,0.119,0.04,3.8210779393659016e-5,5,g29305,NA,NA
1.8455111711965058e-9,1.2095897234980861,0.164,0.066,3.82371459560204e-5,5,g15231,g15231,spermatid differentiation
1.912345813757349e-9,1.1722998793156425,0.127,0.045,3.962189291523851e-5,5,C5,g9518,Complement
2.0412741935325217e-9,0.7233242624357128,0.249,0.124,4.2293160015800316e-5,5,g20243,g20243,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway"
2.1209209578065882e-9,1.1115269399052037,0.143,0.055,4.39433613247947e-5,5,g23996,g23996,regulation of mitotic cell cycle
2.124531688439507e-9,1.3928187206354732,0.143,0.052,4.4018172052778143e-5,5,g3334,g3334,GTPase activity
2.414914354239e-9,2.781644417829338,0.049,0.007,5.003461050547784e-5,5,g27381,g27381,Function to find
